,0,1,2,3,4,5,6
67,382,382,382,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,382,-0.77,-2.2978177
68,388,388,388,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,388,-2.468,-2.6519532
69,394,394,394,Nc1ccccc1,394,-0.41,-0.7026083
70,398,398,398,O=C1c2ccccc2C(=O)c3ccccc13,398,-5.19,-3.6856608
71,405,405,405,N(=Nc1ccccc1)c2ccccc2,405,-4.45,-4.298284
72,411,411,411,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,411,-4.71,-5.1713
73,420,420,420,C1c2ccccc2c3ccc4ccccc4c13,420,-6.68,-5.8681836
74,423,423,423,C1c2ccccc2c3cc4ccccc4cc13,423,-8.04,-5.398188
75,425,425,425,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,425,-8.0,-8.385353
76,428,428,428,CCOC(=O)c1ccc(N)cc1,428,-2.616,-2.0946321
77,429,429,429,OC(C(=O)c1ccccc1)c2ccccc2,429,-2.85,-2.6630957
78,435,435,435,ClCc1ccccc1,435,-2.39,-2.572078
79,442,442,442,CC1(C)C2CCC1(C)C(O)C2,442,-2.32,-1.8090863
80,447,447,447,BrC(Cl)Cl,447,-1.54,-0.9012644
81,448,448,448,CCBr,448,-1.09,-0.7530774
82,460,460,460,CCC(C)O,460,0.47,-0.1306682
83,461,461,461,CCCC,461,-2.57,-1.3729305
84,462,462,462,CCCCS,462,-2.18,-1.7310625
85,465,465,465,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,465,-3.9,-2.8470063
86,478,478,478,CNC(=O)Oc1cccc2CC(C)(C)Oc12,478,-2.8,-2.8227496
87,481,481,481,CCC(Br)(CC)C(=O)NC(N)=O,481,-2.68,-2.7108948
88,485,485,485,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,485,-2.111,-3.1381426
89,486,486,486,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,486,-4.411,-2.745447
90,493,493,493,NC(=O)CCl ,493,-0.02,0.28500083
91,494,494,494,ClCC#N,494,-0.092,0.022398327
92,513,513,513,Cl\C=C/Cl,513,-1.3,-2.0188112
93,527,527,527,CCSC(=O)N(CC)C1CCCCC1 ,527,-3.4,-3.118348
94,528,528,528,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,528,-2.17,-3.3497794
95,529,529,529,O=C2NC(=O)C1(CCC1)C(=O)N2,529,-1.655,-1.9914052
96,536,536,536,O=C1CCCCC1,536,-0.6,-2.0314655
97,553,553,553,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,553,-3.094,-4.4717383
98,554,554,554,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,554,-7.2,-6.599635
99,557,557,557,C1CCC2CCCCC2C1,557,-5.19,-2.1766293
100,570,570,570,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,570,-3.754,-4.586271
101,578,578,578,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,578,-4.31,-4.7646365
102,581,581,581,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,581,-5.666,-5.782659
103,583,583,583,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,583,-4.95,-4.037203
104,584,584,584,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,584,-7.278,-6.3223085
105,598,598,598,CC(C)SC(C)C,598,-2.24,-0.59909856
106,599,599,599,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,599,0.523,-3.0805438
107,620,620,620,CCOP(=S)(OCC)SCCSCC,620,-4.23,-3.7873905
108,621,621,621,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,621,-3.35,-3.8460083
109,643,643,643,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,643,-4.3,-5.2144074
110,644,644,644,CCSCc1ccccc1OC(=O)NC ,644,-2.09,-2.5891628
111,657,657,657,CCCCCCC(=O)OCC,657,-2.74,-2.6689563
112,666,666,666,CCC1CCCCC1,666,-4.25,-3.5886478
113,667,667,667,C=C,667,-0.4,-0.7557666
114,670,670,670,C#C,670,0.29,-0.99832827
115,675,675,675,COc1cc(CC=C)ccc1O,675,-1.56,-2.709358
116,677,677,677,Cc1occc1C(=O)Nc2ccccc2,677,-3.3,-2.4258835
117,678,678,678,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,678,-4.04,-5.2598934
118,682,682,682,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,682,-2.3,-3.5028658
119,688,688,688,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,688,-3.43,-4.0192485
120,689,689,689,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,689,-5.613,-3.582033
121,693,693,693,C1c2ccccc2c3ccccc13,693,-5.0,-3.9683878
122,695,695,695,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,695,-4.099,-4.5726767
123,706,706,706,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),706,-2.943,-3.1957877
124,707,707,707,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,707,-4.571,-4.64403
125,708,708,708,OCC1OC(O)C(O)C(O)C1O,708,0.74,0.42051303
126,715,715,715,FC(F)(F)C(Cl)Br ,715,-1.71,-0.8912635
127,722,722,722,CCCCCCCCCCCCCCCC,722,-8.4,-7.364876
128,728,728,728,N(Nc1ccccc1)c2ccccc2 ,728,-2.92,-3.7010522
129,730,730,730,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,730,-2.63,-2.958134
130,733,733,733,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,733,-5.46,-5.8811226
131,739,739,739,c2ccc1[nH]ccc1c2,739,-1.52,-2.3242457
132,743,743,743,CCI,743,-1.6,-1.3490906
133,760,760,760,CNC(=O)Oc1ccccc1C(C)C,760,-2.863,-2.5294592
134,762,762,762,CC(C)OC(=O)C,762,-0.55,-0.5292685
135,764,764,764,CC(C)c1ccccc1,764,-3.27,-2.259965
136,765,765,765,CC(C)c1ccc(NC(=O)N(C)C)cc1,765,-3.536,-2.4217665
137,768,768,768,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,768,-3.27,-3.9449465
138,771,771,771,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,771,-0.244,0.35871425
139,783,783,783,Nc1cccc(Cl)c1,783,-1.37,-1.6283163
140,798,798,798,Sc2nc1ccccc1s2 ,798,-3.18,-1.0512987
141,802,802,802,Cc1ccccc1n3c(C)nc2ccccc2c3=O,802,-2.925,-4.151781
142,807,807,807,COCCCNc1nc(NC(C)C)nc(SC)n1,807,-2.928,-3.811152
143,811,811,811,COC(=O)C=C,811,-0.22,-0.95880574
144,816,816,816,COC=O,816,0.58,-0.119057074
145,822,822,822,CCCCCCCCC(=O)OC,822,-3.38,-4.2972193
146,823,823,823,CCCCCCCC(=O)OC,823,-3.17,-3.3350403
147,827,827,827,COC(C)(C)C,827,-0.24,-2.8317482
148,828,828,828,CC1CCCCC1,828,-3.85,-3.3212643
149,830,830,830,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,830,-3.35,-4.290527
150,832,832,832,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,832,-5.284,-5.2977104
151,833,833,833,Cc1cc(=O)[nH]c(=S)[nH]1,833,-2.436,-2.3053682
152,834,834,834,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,834,-2.73,-3.3004267
153,845,845,845,Nc1cccc(c1)N(=O)=O,845,-2.19,-2.2900853
154,849,849,849,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,849,-0.742,-2.364423
155,850,850,850,CN(C)C(=O)Nc1ccc(Cl)cc1,850,-2.89,-2.5514438
156,858,858,858,c1ccc2cc3cc4ccccc4cc3cc2c1,858,-8.6,-7.612857
157,864,864,864,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,864,-4.7,-4.6966715
158,880,880,880,CCCCCCCCC,880,-5.88,-4.3225245
159,884,884,884,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,884,-4.57,-3.6965756
160,898,898,898,COc1ccccc1N(=O)=O,898,-1.96,-2.3655422
161,899,899,899,Oc1ccccc1N(=O)=O,899,-1.74,-1.8136427
162,911,911,911,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,911,-7.2,-6.599635
163,919,919,919,CC(=O)Nc1ccc(Cl)cc1,919,-2.843,-1.6921134
164,921,921,921,Clc1ccc(Br)cc1,921,-3.63,-3.3689528
165,924,924,924,Cc1ccc(O)cc1,924,-0.73,-0.4765199
166,928,928,928,ClC(Cl)C(Cl)(Cl)Cl,928,-2.6,-2.5246694
167,930,930,930,Cc1cc(C)c(C)c(C)c1C,930,-4.0,-4.280624
168,936,936,936,CCCCCC1CCCC1,936,-6.08,-3.6102908
169,950,950,950,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,950,-3.81,-3.9247909
170,965,965,965,O=Cc2ccc1OCOc1c2 ,965,-1.63,-1.1274922
171,969,969,969,COc1ccc(C=O)cc1,969,-1.49,-2.1642823
172,979,979,979,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,979,-4.65,-4.353594
173,980,980,980,CCC1(C(=O)NCNC1=O)c2ccccc2,980,-2.64,-2.9621081
174,993,993,993,CCC#N,993,0.28,-0.014308929
175,997,997,997,CCCOC=O,997,-0.49,-0.76502234
176,1002,1002,1002,CCCOC(C)C,1002,-1.34,-1.9433835
177,1011,1011,1011,Nc2cnn(c1ccccc1)c(=O)c2Cl,1011,-2.878,-2.9626827
178,1024,1024,1024,C1SC(=S)NC1(=O),1024,-1.77,-0.83756644
179,1029,1029,1029,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,1029,-4.376,-4.472517
180,1034,1034,1034,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,1034,-4.554,-3.6493917
181,1040,1040,1040,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,1040,-4.871,-4.9045553
182,1049,1049,1049,NC(=O)c1ccccc1O,1049,-1.836,-1.805301
183,1067,1067,1067,CCN(CC)C(=S)SCC(Cl)=C,1067,-3.39,-2.8187978
184,1074,1074,1074,CCOP(=S)(OCC)SCSC(C)(C)C,1074,-4.755,-2.9844005
185,1085,1085,1085,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,1085,-7.321,-7.0837016
186,1105,1105,1105,Cc1ccccc1,1105,-2.21,-1.8299744
187,1107,1107,1107,C/C1CCC(\C)CC1,1107,-4.47,-3.241436
188,1108,1108,1108,CCCC/C=C/C,1108,-3.82,-1.6456786
189,1119,1119,1119,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1119,-0.22,-2.0030863
190,1141,1141,1141,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,1141,-3.893,-5.184315
