,0,1,2,3,4,5,6
73,436,436,436,O=C1CCCCCO1,436,7.4,6.2653437
74,440,440,440,S=C=S,440,0.6,0.6012664
75,442,442,442,ClC(Cl)(Cl)Cl,442,0.0,0.6025022
76,445,445,445,CCCCCCCCCCCCCCCCO,445,8.1,4.7932568
77,448,448,448,ClCC=O,448,9.0,10.344657
78,449,449,449,OC(=O)CCl,449,12.3,12.957879
79,450,450,450,ClC1=CC(=O)OC1=O,450,11.5,12.26373
80,451,451,451,CC(=O)CCl,451,5.5,5.0768456
81,457,457,457,FC(F)Cl,457,5.7,5.7023
82,460,460,460,[O-][N+](=O)CCl,460,5.5,4.815883
83,464,464,464,OCC=Cc1ccccc1,464,13.0,9.836597
84,471,471,471,C/C=C/C(O)=O,471,12.0,12.400167
85,475,475,475,BrC#N,475,0.0,4.060508
86,482,482,482,C1CCCCC1,482,0.2,2.6053584
87,485,485,485,O=C1CCCCC1,485,5.1,4.985976
88,501,501,501,CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,501,5.2,4.4433722
89,504,504,504,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,504,1.0,1.7324606
90,507,507,507,Cc1ccc(cc1)[S](=O)c2ccc(C)cc2,507,3.1,4.760152
91,525,525,525,CC(C)[S](=O)C(C)C,525,7.4,7.2638597
92,527,527,527,CCCC[S](=O)CCCC,527,6.1,6.5328097
93,530,530,530,CCC[S](=O)CCC,530,7.4,7.6008263
94,531,531,531,CCC(C)OC(C)CC,531,3.3,2.9480333
95,533,533,533,C=CCNCC=C,533,6.7,5.420944
96,538,538,538,O=C(CCCCCCCCC(=O)OCc1ccccc1)OCc2ccccc2,538,5.5,7.287012
97,539,539,539,BrCBr,539,7.0,4.8735285
98,542,542,542,CCCCOC(=O)\C=C/C(=O)OCCCC,542,7.2,6.7007947
99,543,543,543,CCCCOC(=O)c1ccccc1C(=O)OCCCC,543,4.1,6.1059294
100,560,560,560,CCOC(=O)C(=O)OCC,560,8.8,7.893318
101,561,561,561,CCOC(=O)c1ccccc1C(=O)OCC,561,4.5,6.5997167
102,566,566,566,OCCOCCO,566,19.0,20.868118
103,573,573,573,CCCCOCCOCCO,573,10.6,11.357979
104,581,581,581,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,581,3.6,3.9841785
105,582,582,582,SS,582,10.7,6.3396926
106,588,588,588,CO[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)OC,588,7.5,6.4435487
107,589,589,589,COC(=O)CCC(C)C(=O)OC,589,5.0,7.4555907
108,593,593,593,COC(=O)OC,593,9.7,8.837619
109,597,597,597,COC,597,5.7,4.673133
110,602,602,602,CO[P](C)(=O)OC,602,7.5,9.529592
111,617,617,617,C(c1ccccc1)c2ccccc2,617,1.0,3.7206593
112,620,620,620,CC(O)COC(C)CO,620,17.7,14.539692
113,622,622,622,CCCCOC(C)COC(C)CO,622,10.0,7.340244
114,626,627,626,CCCCCCCCCCCC,626,0.0,0.4061324
115,636,637,636,CCO,636,19.4,18.580194
116,649,650,649,CCCCC(=O)CC,649,4.1,4.608123
117,661,662,661,CCOC=O,661,8.4,8.676684
118,665,666,665,CCOC(C)=C,665,5.1,4.7153406
119,667,668,667,CCOC(=O)C(C)O,667,12.5,9.677053
120,668,669,668,CCOC(=O)C(C)=C,668,7.5,6.7206287
121,682,683,682,[O-][N+](=O)OCCO[N+]([O-])=O,682,6.0,10.852606
122,692,693,692,COC(C)(C)C.OCCO,692,8.2,11.2013645
123,693,694,693,CCCCCCOCC.OCCO,693,10.5,8.096534
124,701,702,701,CCOCCOC(C)=O,701,10.6,8.793969
125,704,705,704,COCCO,704,15.0,13.391295
126,722,723,722,FC(=C)C=C,722,1.0,3.9299212
127,728,729,728,o1cccc1,728,5.3,9.396865
128,735,736,735,CC(O)=O.CC(O)=O.OCC(O)CO,735,14.2,10.085616
129,737,738,737,CC(=O)OCC(COC(C)=O)OC(C)=O,737,9.1,7.232995
130,739,741,739,OCC1CO1,739,17.9,17.66381
131,743,745,743,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,743,3.0,6.4272914
132,745,747,745,ClC(Cl)(Cl)C(Cl)(Cl)Cl,745,0.0,3.5998378
133,752,754,752,C1N2CN3CN1CN(C2)C3,752,16.0,8.1894865
134,755,757,755,CCCCCC,755,0.0,0.107481875
135,759,761,759,CC(O)=O.CC(O)=O.OCCCCCCO,759,7.2,8.901806
136,761,763,761,C#N,761,9.0,13.374148
137,765,767,765,C1C=Cc2ccccc12,765,9.0,8.167619
138,785,787,785,CC1=CC(=O)CC(C)(C)C1,785,5.0,5.5567083
139,787,789,787,CC(C)OC(C)=O,787,8.2,6.980268
140,788,790,788,CC(C)N,788,6.6,9.718151
141,796,798,796,C=C=O,796,5.8,6.546584
142,806,808,806,Clc1cccc(Cl)c1,806,2.7,3.4458332
143,811,813,811,CC(C)=CC(C)=O,811,5.0,4.319792
144,812,814,812,Cc1cc(C)cc(C)c1,812,0.6,6.497145
145,813,815,813,CC(=C)C=O,813,7.1,5.8566275
146,816,818,816,CC(=C)C#N,816,5.4,5.7238812
147,823,825,823,COC(C)=O,823,7.6,9.387575
148,841,843,841,COC=O,841,10.2,8.447831
149,849,851,849,CC(C)CC(C)=O,849,4.1,5.563882
150,853,855,853,CS,853,8.6,8.417672
151,858,860,858,CCCCCCCC\C=C/CCCCCCCC(=O)OC,858,4.5,4.281329
152,892,894,892,CC(=O)N1CCOCC1,892,7.8,6.765326
153,894,896,894,CCCCOC(C)=O,894,6.3,7.396025
154,905,907,905,CCCC(N)=O,905,12.3,11.495494
155,911,913,911,O=CN1CCCCC1,911,7.8,6.0652075
156,922,924,922,CCCO[N+]([O-])=O,922,4.1,7.355332
157,938,940,938,COc1ccccc1Br,938,6.7,5.5564475
158,939,941,939,Clc1ccccc1Br,939,4.6,4.06944
159,967,969,967,ClC(=O)c1ccc(Br)cc1,967,5.5,7.5492067
160,976,978,976,Clc1ccc(Cl)cc1,976,2.7,3.2876182
161,978,980,978,C=Cc1ccc(C=C)cc1,978,7.0,4.3569803
162,992,994,992,FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,992,0.0,0.38220322
163,1004,1006,1004,NNc1ccccc1,1004,14.0,9.696236
164,1007,1009,1007,Cl[P](Cl)(Cl)=O,1007,0.0,7.8111324
165,1011,1013,1011,C1CNCCN1,1011,6.0,7.935068
166,1023,1025,1023,CCCN,1023,8.6,8.583364
167,1027,1029,1027,CC=C,1027,1.5,4.7357597
168,1031,1033,1031,CC(O)COC(C)(C)C,1031,10.8,12.307409
169,1037,1039,1037,COCC(C)O,1037,11.6,14.361976
170,1055,1057,1055,c1ccc2ncccc2c1,1055,5.7,5.3486104
171,1068,1070,1068,O=CCCC=O,1068,10.5,8.429094
172,1075,1077,1075,Cl[S](Cl)(=O)=O,1075,0.0,6.219895
173,1083,1085,1083,OCC1CCCO1,1083,12.9,12.126689
174,1085,1087,1085,C1CCOCC1,1085,6.0,6.4065976
175,1087,1089,1087,C1CCSC1,1087,6.0,8.501122
176,1091,1093,1091,s1ccnc1,1091,10.8,8.52354
177,1092,1094,1092,CC(N)=S,1092,20.2,10.734788
178,1103,1105,1103,C\C=C(/C)C=O,1103,6.8,6.188785
179,1105,1107,1105,Cc1ccc(cc1N=C=O)N=C=O,1105,6.1,2.7083108
180,1118,1120,1118,[SiH3]C(Cl)(Cl)Cl,1118,3.5,3.036222
181,1122,1124,1122,CC1(C)C2CC3C(C2)C13C,1122,0.0,5.765385
182,1125,1127,1125,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,1125,12.0,7.456277
183,1134,1138,1134,Cc1cccc(C)c1C,1134,1.0,1.8405737
184,1139,1143,1139,CCCCCCCCO[P](=O)(OCCCCCCCC)OCCCCCCCC,1139,4.2,7.632923
185,1140,1144,1140,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,1140,6.8,6.740843
186,1142,1146,1142,CCCCCCCCCCC,1142,0.0,1.4119045
187,1144,1148,1144,COc1cc(C=O)ccc1O,1144,11.2,13.604513
188,1145,1149,1145,ClCCOC=C,1145,5.8,6.2247915
189,1148,1152,1148,CC(=O)OC=C,1148,5.9,7.3118763
190,1152,1156,1152,CCCCOCCOCCO,1152,6.0,11.357979
191,1158,1162,1158,C/C=C/C(=O)OC=C,1158,9.0,8.861857
192,1160,1164,1160,OCCOCCOCCOC=C,1160,6.6,10.835132
193,1173,1177,1173,C[Si](C)(C)C=C,1173,2.5,5.770522
194,1176,1180,1176,O,1176,42.3,16.685217
195,1177,1181,1177,Cc1ccccc1C,1177,3.1,3.5766358
196,1179,1183,1179,ClCC(=O)c1ccccc1,1179,5.7,2.3227174
