,0,1,2,3,4,5,6
98,570,570,570,C=COCCOCCOC=C,570,7.9,6.543328
99,584,584,584,CC(C)COC(=O)CCCCC(=O)OCC(C)C,584,6.2,8.18516
100,585,585,585,CC(C)NC(C)C,585,3.5,6.569812
101,591,591,591,COC(=O)CCCCC(=O)OC,591,8.5,9.35133
102,594,594,594,COCCOC,594,6.0,5.9978523
103,596,596,596,CC(C)(O)CN,596,14.0,14.7395
104,614,614,614,O(c1ccccc1)c2ccccc2,614,4.0,3.2589664
105,618,618,618,CCCNCCC,618,4.1,4.2933073
106,628,629,628,NCCc1ccc(O)c(O)c1,628,19.5,18.85268
107,630,631,630,CCCCCCCCCCCCCCCCCCCC,630,0.0,0.35993212
108,631,632,631,ClCC1CO1,631,7.6,8.617809
109,634,635,634,CC[S](Cl)(=O)=O,634,6.8,6.6053944
110,643,644,643,CCN,643,10.7,7.1345263
111,644,645,644,CCCCCC(=O)CC,644,4.1,5.217321
112,657,658,657,CCOC(=O)CC#N,657,8.3,6.3814745
113,671,672,671,CCOC(=O)CC,671,4.9,6.5224724
114,677,678,677,O=C1OCCO1,677,5.1,9.860481
115,678,679,678,OCCCl,678,17.2,14.337669
116,679,680,679,OCCC#N,679,17.6,14.278045
117,688,689,688,CC(O)=O.CC(O)=O.OCCO,688,9.8,12.244703
118,707,708,707,C[S](O)(=O)=O.C=C,707,9.6,7.3797565
119,712,713,712,CC=CC(C)=O,712,4.5,6.489836
120,714,715,714,CCCOC#C,714,5.4,5.394192
121,721,722,721,CF,721,9.5,4.8649583
122,723,724,723,C=O,723,15.4,8.536138
123,732,733,732,OCC(O)CO.OC(O)=O,732,17.4,31.408684
124,733,734,733,CC(O)=O.OCC(O)CO.OC(O)=O,733,9.2,21.183853
125,741,743,741,O=CC=O,741,13.3,9.654679
126,746,748,746,CCCCCCCCCCCCCCCC,746,0.0,0.80147666
127,753,755,753,CN(C)[P](=O)(N(C)C)N(C)C,753,8.7,8.6048565
128,754,756,754,CCCCCC=O,754,5.3,5.0694237
129,771,773,771,CC(C)CCO,771,13.3,12.674298
130,774,776,774,CC(C)COC(=O)C=C,774,5.0,7.529974
131,777,779,777,CC(C)COC(=O)C(C)C,777,5.8,4.290862
132,786,788,786,CC(=C)C=C,786,4.1,3.0818682
133,801,803,801,N[C@@H](Cc1ccc(O)cc1)C(O)=O,801,17.2,18.586596
134,803,805,803,CCCCCCCCCCCCOC(=O)C(C)=C,803,5.1,2.9059744
135,808,810,808,N#CCC#N,808,6.7,5.7711563
136,809,811,809,CN(C)CCOC(=O)COc1ccc(Cl)cc1,809,9.0,5.040406
137,814,816,814,CC(=C)C(N)=O,814,11.6,8.959352
138,830,832,830,COC(=O)c1ccccc1,830,4.7,5.54554
139,834,836,834,COC(Cl)=O,834,8.5,9.847904
140,837,839,837,CC1CCCC1,837,1.0,3.360797
141,839,841,839,CCC(C)=O,839,5.1,6.541949
142,843,845,843,CC(=O)C=O,843,9.7,9.003759
143,844,846,844,CNN,844,14.8,17.127779
144,845,847,845,COO,845,30.0,10.129034
145,850,852,850,CN=C=O,850,2.5,5.371108
146,857,859,857,CO[N+]([O-])=O,857,4.8,7.5256343
147,861,863,861,C[P](F)(F)=O,861,8.4,6.8112035
148,873,875,873,CO[S](=O)(=O)c1ccc(C)cc1,873,3.8,3.5178158
149,884,886,884,CCN(CC)C(C)=O,884,7.5,2.8449616
150,887,889,887,CCCC(=O)N(C)C,887,7.4,5.4132347
151,893,895,893,O=C1CCCN1Cc2ccccc2,893,5.6,6.513507
152,902,904,902,CCCCOC(=O)CC,902,5.9,5.3533387
153,909,911,909,CCN1CCCC1=O,909,7.0,7.8261676
154,910,912,910,O=CN1CCCCCC1,910,7.6,7.0585637
155,924,926,924,CCCCCCCCCCCCCC,924,0.0,0.9701987
156,932,934,932,C[N+]([O-])=O,932,6.1,5.293255
157,934,936,934,CCCCCCCCC,934,0.0,-0.009381116
158,937,939,937,CN[C@@H](C)[C@H](O)c1ccccc1,937,24.1,10.598709
159,941,943,941,Cc1ccccc1Br,941,4.2,2.8494616
160,946,948,946,Brc1ccccc1Br,946,5.3,6.291216
161,947,949,947,Clc1ccccc1Cl,947,3.3,2.750251
162,949,951,949,COc1ccccc1O,949,12.0,13.974913
163,968,970,968,[O-][N+](=O)c1ccc(Br)cc1,968,5.9,7.7357736
164,971,973,971,ClC(=O)c1ccc(Cl)cc1,971,5.1,7.2559757
165,983,985,983,CC1OC(C)OC(C)O1,983,6.0,10.954201
166,991,993,991,CCCCC(O)=O,991,10.3,11.15932
167,996,998,996,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,996,0.0,0.35786742
168,1000,1002,1000,Oc1ccccc1,1000,14.9,10.068368
169,1002,1004,1002,N#CCc1ccccc1,1002,3.8,4.9258285
170,1005,1007,1005,ClC(Cl)=O,1005,5.3,3.1277757
171,1010,1012,1010,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1010,6.0,9.2959585
172,1019,1021,1019,CCC(O)=O,1019,12.4,14.688254
173,1026,1028,1026,CCCOC(=O)C(C)=C,1026,7.0,5.53448
174,1030,1032,1030,CC(O)CO,1030,21.3,18.116299
175,1034,1036,1034,CCOCC(C)OC(C)=O,1034,7.7,6.7497573
176,1043,1045,1043,C#CC#N,1043,6.3,6.512643
177,1045,1047,1045,[nH]1cnc2ncncc12,1045,14.2,10.535265
178,1048,1050,1048,c1ccncc1,1048,5.9,6.5526075
179,1070,1072,1070,N#CCCC#N,1070,7.9,5.547499
180,1079,1081,1079,CC(C)(c1ccc(O)cc1)c2c(Br)cc(OBr)c(Br)c2Br,1079,13.8,5.956008
181,1108,1110,1108,C1CC[C@@H]2CCCC[C@H]2C1,1108,0.0,-0.0032738005
182,1116,1118,1116,ClC=C(Cl)Cl,1116,5.3,3.3880343
183,1120,1122,1120,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,1120,10.0,10.473153
184,1121,1123,1121,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,1121,4.5,4.8613825
185,1128,1130,1128,COCCOCCOCCO,1128,12.5,10.982334
186,1131,1133,1131,OC(=O)C(F)(F)F,1131,11.4,9.705847
187,1135,1139,1135,C1CSC1,1135,9.4,6.884234
188,1137,1141,1137,[O-][N+](=O)C([N+]([O-])=O)[N+]([O-])=O,1137,7.3,6.9958324
189,1147,1151,1147,COCCOC=C,1147,6.8,7.689816
190,1149,1153,1149,C=CC#C,1149,8.0,6.8183913
191,1155,1159,1155,CCCC(=O)OC=C,1155,6.9,4.971132
192,1161,1165,1161,CCSC=C,1161,6.3,6.108461
193,1168,1172,1168,C=CN1CCCC1=O,1168,5.9,4.637917
194,1169,1173,1169,CCCC[S](OCC)C=C,1169,5.8,5.1842146
195,1174,1178,1174,CCCCCC(=O)OC(C)C=C,1174,5.8,5.4133563
196,1175,1179,1175,O=C1OC=CO1,1175,9.6,8.304574
197,1182,1186,1182,S=C1CCCO1,1182,6.2,6.18698
