,0,1,2,3,4,5,6
38,240,240,240,CCCC(C)CO,240,-1.11,-0.65548563
39,243,243,243,CC(C)CO,243,0.1,-0.35676324
40,244,244,244,CC(C)C,244,-2.55,-1.4335876
41,247,247,247,CC1CCCO1,247,0.11,-1.9476994
42,260,260,260,CC(C)(C)CCO,260,-0.5,-0.85599786
43,265,265,265,Oc1ccc(Cl)c(Cl)c1,265,-1.25,-1.9399321
44,270,270,270,Cc1cc(C)cc(O)c1,270,-1.4,-1.4267057
45,274,274,274,c1c(Cl)cccc1c2ccccc2,274,-4.88,-4.816888
46,277,277,277,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,277,-4.47,-5.1876626
47,286,286,286,CC(C)C(C)O,286,-0.18,-0.71782714
48,289,289,289,CCC(C)CCO,289,-0.71,-0.7205766
49,294,294,294,CC(C)CCO,294,-0.51,-0.86162174
50,296,296,296,CCCCC(C)CC,296,-5.16,-2.3447702
51,298,298,298,CCC(C)CC,298,-3.68,-2.982927
52,299,299,299,Cc1cccc(O)c1,299,-0.68,-1.1241299
53,306,306,306,Clc1ccc(cc1)c2ccc(Cl)cc2 ,306,-6.56,-6.2734513
54,308,308,308,Cc1ccc(Br)cc1,308,-3.19,-2.6424837
55,309,309,309,COc1ccc(Cl)cc1,309,-2.78,-2.7705936
56,321,321,321,Cc1ccc(cc1)c2ccccc2,321,-4.62,-3.9781258
57,323,323,323,Cc1ncnc2nccnc12,323,-0.466,-0.47257948
58,327,327,327,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,327,-2.593,-2.8466494
59,328,328,328,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,328,-2.077,-1.7168696
60,333,333,333,O=C1NC(=O)NC(=O)C1(CC)CC=C,333,-1.614,-1.8925831
61,336,336,336,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,336,-2.369,-2.630229
62,344,344,344,Nc1c(C)c[nH]c(=O)n1 ,344,-1.458,-1.4039359
63,351,351,351,COc2cnc1cncnc1n2,351,-0.91,-1.1379703
64,362,362,362,CC(=O)Nc1ccccc1,362,-1.33,-2.0655022
65,363,363,363,CC(=O)Nc1nnc(s1)S(N)(=O)=O ,363,-2.36,-1.7766759
66,367,367,367,c3ccc2nc1ccccc1cc2c3,367,-3.67,-4.863957
67,377,377,377,O=c1[nH]cnc2[nH]ncc12 ,377,-2.266,-2.5594509
68,381,381,381,CCNc1nc(NC(C)C)nc(SC)n1,381,-3.04,-3.815846
69,390,390,390,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,390,-2.596,-5.062378
70,404,404,404,CCN(CC)C(=O)CSc1ccc(Cl)nn1,404,-1.716,-3.269925
71,409,409,409,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,409,-3.59,-3.016191
72,422,422,422,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,422,-8.23,-7.4662347
73,424,424,424,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,424,-7.8,-7.198328
74,427,427,427,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,427,-9.018,-7.2564144
75,432,432,432,c2ccc1scnc1c2 ,432,-1.5,-1.8777382
76,433,433,433,c2ccc1[nH]nnc1c2,433,-0.78,-2.158748
77,436,436,436,FC(F)(F)c1ccccc1,436,-2.51,-2.1812348
78,439,439,439,C(Cc1ccccc1)c2ccccc2,439,-4.62,-4.1505775
79,449,449,449,CBr,449,-0.79,-0.1855669
80,453,453,453,c1ccccc1n2ncc(N)c(Br)c2(=O),453,-3.127,-3.603244
81,457,457,457,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,457,-4.19,-4.6580157
82,464,464,464,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,464,-1.877,-2.855142
83,467,467,467,CCSC(=O)N(CC(C)C)CC(C)C,467,-3.68,-2.9168475
84,482,482,482,c1(O)c(C)ccc(C(C)C)c1,482,-2.08,-2.7242315
85,490,490,490,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,490,-5.64,-5.6336503
86,501,501,501,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,501,-4.53,-5.500511
87,506,506,506,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,506,-5.67,-5.7058873
88,514,514,514,C/C1CCCCC1\C,514,-4.3,-2.9528608
89,519,519,519,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,519,-9.332,-7.2142487
90,523,523,523,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,523,-5.839,-4.3127303
91,530,530,530,C1CCCCCC1,530,-3.51,-3.4111109
92,531,531,531,OC1CCCCCC1,531,-0.88,-1.5076982
93,532,532,532,C1CCC=CCC1,532,-3.18,-3.109164
94,533,533,533,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,533,-3.168,-2.6305203
95,538,538,538,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,538,-1.13,-2.785289
96,542,542,542,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,542,-2.982,-2.2081044
97,545,545,545,O=C2NC(=O)C1(CCCC1)C(=O)N2,545,-2.349,-2.4859164
98,549,549,549,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,549,-8.176,-7.046042
99,551,551,551,Nc1cc[nH]c(=O)n1 ,551,-1.155,-0.7515615
100,552,552,552,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,552,-5.507,-5.481555
101,560,560,560,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,560,-3.45,-4.068788
102,561,561,561,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,561,-4.63,-5.0735593
103,566,566,566,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,566,-6.96,-4.1792607
104,567,567,567,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,567,-6.34,-6.340085
105,575,575,575,CCCCOCCCC,575,-1.85,-3.6219213
106,585,585,585,CCOCC,585,-0.09,-0.5549891
107,587,587,587,CCSCC,587,-1.34,-1.4240288
108,588,588,588,CCSSCC,588,-2.42,-2.104145
109,589,589,589,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,589,-4.07,-3.653245
110,594,594,594,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,594,-6.144,-5.2321334
111,613,613,613,CNC(=O)Oc1ccccc1C2OCCO2,613,-1.57,-1.8646324
112,614,614,614,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,614,-2.98,-2.972749
113,622,622,622,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,622,-3.8,-2.9558523
114,629,629,629,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,629,-4.16,-4.4060793
115,630,630,630,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,630,-5.41,-3.5340197
116,634,634,634,OCC(O)C(O)CO,634,0.7,0.3724646
117,649,649,649,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,649,-3.42,-3.4177814
118,650,650,650,CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,650,-3.81,-3.314684
119,660,660,660,CCCCCCCC(=O)OCC,660,-3.39,-2.8930414
120,665,665,665,CCc1ccccc1,665,-2.77,-1.4653301
121,668,668,668,CCOC(=O)c1ccc(N)cc1,668,-2.1,-2.6092696
122,700,700,700,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,700,-8.003,-7.171906
123,703,703,703,OCC1OC(O)(CO)C(O)C1O,703,0.64,-0.2844689
124,704,704,704,c1ccoc1,704,-0.82,-0.8091488
125,713,713,713,COc1ccccc1O ,713,-1.96,-1.9584868
126,717,717,717,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,717,-6.317,-5.7540984
127,720,720,720,ClC(Cl)(Cl)C(Cl)(Cl)Cl,720,-3.67,-3.1637099
128,731,731,731,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,731,-3.09,-2.9643965
129,738,738,738,c2ccc1[nH]ncc1c2 ,738,-2.16,-1.6279229
130,745,745,745,CI,745,-1.0,-0.75421035
131,752,752,752,C1N(C(=O)NCC(C)C)C(=O)NC1,752,-2.15,-3.0454693
132,756,756,756,c1nccc(C(=O)NN)c1,756,0.009,-0.7052217
133,757,757,757,CC(C)CCOC(=O)C,757,-1.92,-1.1024902
134,759,759,759,CC1=CC(=O)CC(C)(C)C1 ,759,-1.06,-1.1058477
135,761,761,761,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,761,-6.49,-4.344507
136,767,767,767,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,767,-2.93,-2.3850663
137,772,772,772,C1OC(O)C(O)C(O)C1O,772,0.39,-0.0779995
138,773,773,773,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,773,-4.594,-3.782623
139,786,786,786,Clc1cccc(c1)N(=O)=O,786,-2.77,-2.7862642
140,787,787,787,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,787,-3.88,-3.9275868
141,809,809,809,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,809,-6.89,-5.2436666
142,812,812,812,COC(=O)c1ccccc1,812,-1.85,-2.1539438
143,837,837,837,COc1ccc(NC(=O)N(C)C)cc1Cl,837,-2.564,-3.070034
144,846,846,846,Oc1cccc(c1)N(=O)=O,846,-1.01,-0.8830824
145,848,848,848,CON(C)C(=O)Nc1ccc(Cl)cc1,848,-2.57,-3.3798382
146,857,857,857,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,857,-3.57,-4.235108
147,859,859,859,c1ccc2ccccc2c1,859,-3.6,-3.2030423
148,865,865,865,NC(=O)c1cccnc1 ,865,0.61,-0.93886304
149,866,866,866,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,866,-4.76,-4.0952144
150,875,875,875,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,875,-5.46,-5.198472
151,877,877,877,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,877,-2.22,-1.5692586
152,885,885,885,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,885,-4.046,-4.2342043
153,886,886,886,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,886,-6.51,-6.502888
154,900,900,900,Cc1ccccc1N(=O)=O,900,-2.33,-2.1227012
155,904,904,904,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,904,-5.696,-3.5403745
156,909,909,909,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,909,-3.73,-4.8472996
157,910,910,910,Nc1ccc(cc1)c2ccc(N)cc2,910,-2.7,-2.7007804
158,912,912,912,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,912,-6.9,-6.9012218
159,927,927,927,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,927,-5.65,-5.332259
160,933,933,933,CCCCCOC(=O)C,933,-1.89,-0.9232658
161,934,934,934,CCCCC(=O)OCC,934,-2.25,-1.6246364
162,937,937,937,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,937,-3.8,-4.6583557
163,939,939,939,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,939,-8.804,-7.198328
164,943,943,943,c1ccc2c(c1)cnc3ccccc23 ,943,-2.78,-4.2400537
165,948,948,948,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,948,-2.9,-5.6753244
166,976,976,976,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,976,-4.12,-5.265765
167,981,981,981,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,981,-2.21,-2.1491601
168,985,985,985,CSc1nc(NC(C)C)nc(NC(C)C)n1,985,-4.1,-3.7920752
169,1005,1005,1005,c2cnc1ncncc1n2,1005,0.02,0.101411976
170,1009,1009,1009,CC1=C(CCCO1)C(=O)Nc2ccccc2 ,1009,-2.56,-3.8597558
171,1015,1015,1015,c1cncnc1,1015,1.1,1.0013524
172,1018,1018,1018,c1ccc2ncccc2c1,1018,-1.3,-2.5186875
173,1027,1027,1027,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,1027,-5.72,-6.0674286
174,1031,1031,1031,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,1031,-3.928,-3.457394
175,1052,1052,1052,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,1052,-2.356,-1.883947
176,1059,1059,1059,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,1059,-3.84,-4.1190004
177,1061,1061,1061,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,1061,-4.522,-4.2382636
178,1068,1068,1068,Nc1ccc(cc1)S(N)(=O)=O,1068,-1.34,-2.1688814
179,1071,1071,1071,C/C=C/C=O,1071,0.32,0.32001552
180,1075,1075,1075,CCNc1nc(NC(C)(C)C)nc(OC)n1,1075,-3.239,-2.0641477
181,1078,1078,1078,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,1078,-5.184,-4.831799
182,1091,1091,1091,Cn1c(=O)n(C)c2nc[nH]c2c1=O,1091,-1.39,-2.5361545
183,1092,1092,1092,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,1092,-2.154,-3.1183376
184,1098,1098,1098,c1ccsc1,1098,-1.33,-0.2903047
185,1100,1100,1100,Sc1nccc(=O)[nH]1 ,1100,-2.273,-0.45129883
186,1109,1109,1109,CC/C=C/C,1109,-2.54,-2.5384889
187,1110,1110,1110,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,1110,-3.61,-3.5486526
188,1113,1113,1113,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,1113,-4.31,-4.6955476
189,1135,1135,1135,O=c1cc[nH]c(=O)[nH]1 ,1135,-1.488,-1.0620396
190,1140,1140,1140,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,1140,-4.925,-3.90051
