,0,1,2,3,4,5,6
47,261,261,261,ClCCC=O,261,17.0,17.371681
48,266,266,266,OC1CCOC1,266,18.9,17.324923
49,281,281,281,O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,281,19.5,19.525661
50,285,285,285,BrCCC=C,285,16.5,16.764996
51,302,302,302,IC[CH]=[C]=[CH2],302,17.4,18.304487
52,305,305,305,CC1CCC(O)CC1,305,17.2,16.43905
53,307,307,307,C=CCCC=O,307,15.5,17.99248
54,310,310,310,OC(=O)c1[nH]c2cc(O)c(O)cc2c1,310,19.5,18.477732
55,312,312,312,OC(=O)c1[nH]c2cc(O)c(O)cc2c1,312,19.5,18.477732
56,314,314,314,Cc1c(Cl)cccc1[N+]([O-])=O,314,20.3,19.811573
57,329,329,329,CC(C)=NO,329,16.3,15.703711
58,334,334,334,CC(Cl)=O,334,16.2,16.45067
59,339,339,339,NC(=O)C=C,339,15.8,16.361172
60,346,346,346,CNCC(O)c1ccc(O)c(O)c1,346,20.5,18.608475
61,347,347,347,CC(=O)OCC=C,347,15.7,15.744758
62,350,350,350,OCC=C,350,16.2,16.029177
63,357,357,357,C=CCOC=O,357,15.7,15.303754
64,360,360,360,CC(C)OCC=C,360,15.0,15.154148
65,365,365,365,C=CCCC#N,365,16.3,16.457409
66,373,373,373,COc1ccc(N)cc1,373,19.5,19.510063
67,386,386,386,O=C(c1ccccc1)c2ccccc2,386,19.5,19.629646
68,388,388,388,ClC(Cl)(Cl)c1ccccc1,388,19.4,19.689379
69,389,389,389,ClC(=O)c1ccccc1,389,19.3,19.65677
70,404,404,404,NC(=O)NC(N)=O,404,20.0,16.65098
71,408,408,408,Brc1ccccc1,408,19.2,19.582436
72,430,430,430,CCCC(O)=O,430,15.7,15.809224
73,436,436,436,O=C1CCCCCO1,436,18.0,17.45854
74,440,440,440,S=C=S,440,19.9,19.596518
75,442,442,442,ClC(Cl)(Cl)Cl,442,16.1,17.24944
76,445,445,445,CCCCCCCCCCCCCCCCO,445,16.4,16.385515
77,448,448,448,ClCC=O,448,16.2,17.693392
78,449,449,449,OC(=O)CCl,449,17.7,17.293755
79,450,450,450,ClC1=CC(=O)OC1=O,450,20.4,19.529444
80,451,451,451,CC(=O)CCl,451,16.8,16.736294
81,457,457,457,FC(F)Cl,457,12.3,15.7675705
82,460,460,460,[O-][N+](=O)CCl,460,17.4,17.481136
83,464,464,464,OCC=Cc1ccccc1,464,19.1,18.599747
84,471,471,471,C/C=C/C(O)=O,471,16.8,16.224636
85,475,475,475,BrC#N,475,18.3,17.314844
86,482,482,482,C1CCCCC1,482,16.8,16.848526
87,485,485,485,O=C1CCCCC1,485,17.8,17.992735
88,501,501,501,CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,501,17.8,18.492355
89,504,504,504,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,504,12.9,12.921344
90,507,507,507,Cc1ccc(cc1)[S](=O)c2ccc(C)cc2,507,20.3,20.450281
91,525,525,525,CC(C)[S](=O)C(C)C,525,17.0,16.63465
92,527,527,527,CCCC[S](=O)CCCC,527,16.4,16.432602
93,530,530,530,CCC[S](=O)CCC,530,17.0,16.605274
94,531,531,531,CCC(C)OC(C)CC,531,15.2,15.52859
95,533,533,533,C=CCNCC=C,533,15.6,15.68441
96,538,538,538,O=C(CCCCCCCCC(=O)OCc1ccccc1)OCc2ccccc2,538,17.8,18.345753
97,539,539,539,BrCBr,539,19.0,17.301846
98,542,542,542,CCCCOC(=O)\C=C/C(=O)OCCCC,542,16.5,16.429361
99,543,543,543,CCCCOC(=O)c1ccccc1C(=O)OCCCC,543,17.8,17.602419
100,560,560,560,CCOC(=O)C(=O)OCC,560,16.2,16.00573
101,561,561,561,CCOC(=O)c1ccccc1C(=O)OCC,561,17.6,18.41867
102,566,566,566,OCCOCCO,566,16.6,16.702272
103,573,573,573,CCCCOCCOCCO,573,16.0,16.079756
104,581,581,581,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,581,17.0,17.398373
105,582,582,582,SS,582,17.3,16.723988
106,588,588,588,CO[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)OC,588,17.6,16.1196
107,589,589,589,COC(=O)CCC(C)C(=O)OC,589,16.6,16.116854
108,593,593,593,COC(=O)OC,593,15.5,15.968719
109,597,597,597,COC,597,15.2,15.495584
110,602,602,602,CO[P](C)(=O)OC,602,16.7,15.496606
111,617,617,617,C(c1ccccc1)c2ccccc2,617,19.5,19.141468
112,620,620,620,CC(O)COC(C)CO,620,16.5,16.253468
113,622,622,622,CCCCOC(C)COC(C)CO,622,15.7,15.931667
114,626,627,626,CCCCCCCCCCCC,626,16.0,15.809198
115,636,637,636,CCO,636,15.8,15.626663
116,649,650,649,CCCCC(=O)CC,649,16.2,15.7835455
117,661,662,661,CCOC=O,661,15.5,15.603109
118,665,666,665,CCOC(C)=C,665,14.8,15.277735
119,667,668,667,CCOC(=O)C(C)O,667,16.0,15.88047
120,668,669,668,CCOC(=O)C(C)=C,668,15.8,15.330079
121,682,683,682,[O-][N+](=O)OCCO[N+]([O-])=O,682,16.2,16.858068
122,692,693,692,COC(C)(C)C.OCCO,692,15.3,15.400294
123,693,694,693,CCCCCCOCC.OCCO,693,16.0,16.144615
124,701,702,701,CCOCCOC(C)=O,701,15.9,15.770627
125,704,705,704,COCCO,704,16.0,15.734532
126,722,723,722,FC(=C)C=C,722,14.2,14.880584
127,728,729,728,o1cccc1,728,17.0,18.401108
128,735,736,735,CC(O)=O.CC(O)=O.OCC(O)CO,735,16.4,16.98041
129,737,738,737,CC(=O)OCC(COC(C)=O)OC(C)=O,737,16.5,16.662748
130,739,741,739,OCC1CO1,739,18.2,17.582869
131,743,745,743,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,743,18.3,17.389198
132,745,747,745,ClC(Cl)(Cl)C(Cl)(Cl)Cl,745,18.6,17.126913
133,752,754,752,C1N2CN3CN1CN(C2)C3,752,19.4,17.757156
134,755,757,755,CCCCCC,755,14.9,15.420564
135,759,761,759,CC(O)=O.CC(O)=O.OCCCCCCO,759,15.3,15.382128
136,761,763,761,C#N,761,12.3,16.055342
137,765,767,765,C1C=Cc2ccccc12,765,18.7,19.704027
138,785,787,785,CC1=CC(=O)CC(C)(C)C1,785,17.0,19.63967
139,787,789,787,CC(C)OC(C)=O,787,14.9,15.809737
140,788,790,788,CC(C)N,788,14.8,15.54476
141,796,798,796,C=C=O,796,15.4,15.547382
142,806,808,806,Clc1cccc(Cl)c1,806,19.2,19.892061
143,811,813,811,CC(C)=CC(C)=O,811,16.4,15.895792
144,812,814,812,Cc1cc(C)cc(C)c1,812,18.0,18.734367
145,813,815,813,CC(=C)C=O,813,15.0,15.409868
146,816,818,816,CC(=C)C#N,816,15.8,15.616324
147,823,825,823,COC(C)=O,823,15.5,16.16842
148,841,843,841,COC=O,841,15.3,15.741246
149,849,851,849,CC(C)CC(C)=O,849,15.3,16.015108
150,853,855,853,CS,853,16.6,15.820292
151,858,860,858,CCCCCCCC\C=C/CCCCCCCC(=O)OC,858,16.2,16.729872
152,892,894,892,CC(=O)N1CCOCC1,892,18.3,17.253366
153,894,896,894,CCCCOC(C)=O,894,15.8,15.685446
154,905,907,905,CCCC(N)=O,905,16.9,16.133327
155,911,913,911,O=CN1CCCCC1,911,18.7,18.383917
156,922,924,922,CCCO[N+]([O-])=O,922,15.8,15.9822
157,938,940,938,COc1ccccc1Br,938,19.8,19.39811
158,939,941,939,Clc1ccccc1Br,939,20.3,20.746838
159,967,969,967,ClC(=O)c1ccc(Br)cc1,967,20.2,20.057756
160,976,978,976,Clc1ccc(Cl)cc1,976,19.7,19.741196
161,978,980,978,C=Cc1ccc(C=C)cc1,978,18.6,18.684864
162,992,994,992,FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,992,12.4,13.08302
163,1004,1006,1004,NNc1ccccc1,1004,20.4,19.679358
164,1007,1009,1007,Cl[P](Cl)(Cl)=O,1007,18.1,17.078075
165,1011,1013,1011,C1CNCCN1,1011,17.3,17.575724
166,1023,1025,1023,CCCN,1023,16.0,15.505618
167,1027,1029,1027,CC=C,1027,13.3,15.23298
168,1031,1033,1031,CC(O)COC(C)(C)C,1031,15.3,14.836689
169,1037,1039,1037,COCC(C)O,1037,15.6,15.498849
170,1055,1057,1055,c1ccc2ncccc2c1,1055,20.5,20.091116
171,1068,1070,1068,O=CCCC=O,1068,16.8,18.212759
172,1075,1077,1075,Cl[S](Cl)(=O)=O,1075,17.6,18.25066
173,1083,1085,1083,OCC1CCCO1,1083,17.8,17.47223
174,1085,1087,1085,C1CCOCC1,1085,16.4,17.06127
175,1087,1089,1087,C1CCSC1,1087,18.6,18.720272
176,1091,1093,1091,s1ccnc1,1091,20.5,17.588928
177,1092,1094,1092,CC(N)=S,1092,17.5,18.178883
178,1103,1105,1103,C\C=C(/C)C=O,1103,16.2,15.789625
179,1105,1107,1105,Cc1ccc(cc1N=C=O)N=C=O,1105,19.3,19.350086
180,1118,1120,1118,[SiH3]C(Cl)(Cl)Cl,1118,16.5,17.356441
181,1122,1124,1122,CC1(C)C2CC3C(C2)C13C,1122,16.9,16.512777
182,1125,1127,1125,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,1125,16.5,16.241205
183,1134,1138,1134,Cc1cccc(C)c1C,1134,18.0,18.794636
184,1139,1143,1139,CCCCCCCCO[P](=O)(OCCCCCCCC)OCCCCCCCC,1139,16.2,15.891699
185,1140,1144,1140,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,1140,20.1,19.473186
186,1142,1146,1142,CCCCCCCCCCC,1142,16.0,15.809198
187,1144,1148,1144,COc1cc(C=O)ccc1O,1144,19.4,19.824553
188,1145,1149,1145,ClCCOC=C,1145,16.3,17.140263
189,1148,1152,1148,CC(=O)OC=C,1148,16.0,15.760113
190,1152,1156,1152,CCCCOCCOCCO,1152,16.0,16.079756
191,1158,1162,1158,C/C=C/C(=O)OC=C,1158,15.9,15.6368265
192,1160,1164,1160,OCCOCCOCCOC=C,1160,15.9,15.681203
193,1173,1177,1173,C[Si](C)(C)C=C,1173,14.5,15.582884
194,1176,1180,1176,O,1176,15.5,16.594704
195,1177,1181,1177,Cc1ccccc1C,1177,17.8,18.80118
196,1179,1183,1179,ClCC(=O)c1ccccc1,1179,20.0,19.285152
