,0,1,2,3,4,5,6
103,573,573,573,CCCCOCCOCCO,573,7.0,6.271536
104,581,581,581,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,581,7.6,5.753132
105,582,582,582,SS,582,6.3,5.903945
106,588,588,588,CO[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)OC,588,7.1,6.9747906
107,589,589,589,COC(=O)CCC(C)C(=O)OC,589,8.7,4.549883
108,593,593,593,COC(=O)OC,593,8.6,7.604232
109,597,597,597,COC,597,6.1,5.3323765
110,602,602,602,CO[P](C)(=O)OC,602,13.1,11.52986
111,617,617,617,C(c1ccccc1)c2ccccc2,617,1.0,4.5637226
112,620,620,620,CC(O)COC(C)CO,620,10.6,8.844185
113,622,622,622,CCCCOC(C)COC(C)CO,622,6.5,6.7716527
114,626,627,626,CCCCCCCCCCCC,626,0.0,0.22687082
115,636,637,636,CCO,636,8.8,6.411559
116,649,650,649,CCCCC(=O)CC,649,5.0,5.9570274
117,661,662,661,CCOC=O,661,8.4,9.017163
118,665,666,665,CCOC(C)=C,665,3.5,4.9070873
119,667,668,667,CCOC(=O)C(C)O,667,7.6,5.0822306
120,668,669,668,CCOC(=O)C(C)=C,668,7.2,5.824032
121,682,683,682,[O-][N+](=O)OCCO[N+]([O-])=O,682,18.0,13.589019
122,692,693,692,COC(C)(C)C.OCCO,692,5.1,6.926103
123,693,694,693,CCCCCCOCC.OCCO,693,4.1,5.2061863
124,701,702,701,CCOCCOC(C)=O,701,4.7,7.876621
125,704,705,704,COCCO,704,8.2,7.0890155
126,722,723,722,FC(=C)C=C,722,5.8,5.4937105
127,728,729,728,o1cccc1,728,1.8,5.3076477
128,735,736,735,CC(O)=O.CC(O)=O.OCC(O)CO,735,8.9,14.584771
129,737,738,737,CC(=O)OCC(COC(C)=O)OC(C)=O,737,4.5,3.286957
130,739,741,739,OCC1CO1,739,9.0,9.551247
131,743,745,743,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,743,3.0,8.038632
132,745,747,745,ClC(Cl)(Cl)C(Cl)(Cl)Cl,745,2.0,5.1057067
133,752,754,752,C1N2CN3CN1CN(C2)C3,752,7.0,5.801386
134,755,757,755,CCCCCC,755,0.0,2.9850807
135,759,761,759,CC(O)=O.CC(O)=O.OCCCCCCO,759,4.5,5.935493
136,761,763,761,C#N,761,17.6,12.21274
137,765,767,765,C1C=Cc2ccccc12,765,2.6,7.497441
138,785,787,785,CC1=CC(=O)CC(C)(C)C1,785,8.0,11.626917
139,787,789,787,CC(C)OC(C)=O,787,4.5,4.811929
140,788,790,788,CC(C)N,788,4.4,6.832495
141,796,798,796,C=C=O,796,7.3,4.8466196
142,806,808,806,Clc1cccc(Cl)c1,806,5.1,6.765527
143,811,813,811,CC(C)=CC(C)=O,811,7.2,14.674345
144,812,814,812,Cc1cc(C)cc(C)c1,812,0.6,5.082079
145,813,815,813,CC(=C)C=O,813,10.3,10.874515
146,816,818,816,CC(=C)C#N,816,9.5,17.231285
147,823,825,823,COC(C)=O,823,7.2,7.6801825
148,841,843,841,COC=O,841,8.4,8.131845
149,849,851,849,CC(C)CC(C)=O,849,6.1,5.5807385
150,853,855,853,CS,853,7.7,5.903945
151,858,860,858,CCCCCCCC\C=C/CCCCCCCC(=O)OC,858,3.8,1.317407
152,892,894,892,CC(=O)N1CCOCC1,892,9.8,12.263176
153,894,896,894,CCCCOC(C)=O,894,3.7,4.006836
154,905,907,905,CCCC(N)=O,905,13.7,11.717849
155,911,913,911,O=CN1CCCCC1,911,10.6,9.304258
156,922,924,922,CCCO[N+]([O-])=O,922,11.3,10.46486
157,938,940,938,COc1ccccc1Br,938,8.4,6.7100735
158,939,941,939,Clc1ccccc1Br,939,7.7,5.973659
159,967,969,967,ClC(=O)c1ccc(Br)cc1,967,6.5,10.774882
160,976,978,976,Clc1ccc(Cl)cc1,976,5.6,6.378321
161,978,980,978,C=Cc1ccc(C=C)cc1,978,1.0,4.080925
162,992,994,992,FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,992,0.0,2.5577528
163,1004,1006,1004,NNc1ccccc1,1004,6.5,5.0008035
164,1007,1009,1007,Cl[P](Cl)(Cl)=O,1007,9.3,10.706695
165,1011,1013,1011,C1CNCCN1,1011,4.8,6.9878683
166,1023,1025,1023,CCCN,1023,4.9,3.9003139
167,1027,1029,1027,CC=C,1027,1.6,3.5874112
168,1031,1033,1031,CC(O)COC(C)(C)C,1031,6.1,5.69171
169,1037,1039,1037,COCC(C)O,1037,6.3,6.625471
170,1055,1057,1055,c1ccc2ncccc2c1,1055,5.6,9.619232
171,1068,1070,1068,O=CCCC=O,1068,9.8,11.558663
172,1075,1077,1075,Cl[S](Cl)(=O)=O,1075,7.2,15.079798
173,1083,1085,1083,OCC1CCCO1,1083,8.2,9.881705
174,1085,1087,1085,C1CCOCC1,1085,6.3,3.901391
175,1087,1089,1087,C1CCSC1,1087,6.7,6.4618187
176,1091,1093,1091,s1ccnc1,1091,18.8,10.93039
177,1092,1094,1092,CC(N)=S,1092,20.6,15.435823
178,1103,1105,1103,C\C=C(/C)C=O,1103,12.9,11.359352
179,1105,1107,1105,Cc1ccc(cc1N=C=O)N=C=O,1105,7.9,11.572112
180,1118,1120,1118,[SiH3]C(Cl)(Cl)Cl,1118,6.6,3.9111543
181,1122,1124,1122,CC1(C)C2CC3C(C2)C13C,1122,0.0,6.348843
182,1125,1127,1125,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,1125,4.9,5.7452273
183,1134,1138,1134,Cc1cccc(C)c1C,1134,1.0,1.0815057
184,1139,1143,1139,CCCCCCCCO[P](=O)(OCCCCCCCC)OCCCCCCCC,1139,5.9,2.8925595
185,1140,1144,1140,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,1140,6.4,12.030409
186,1142,1146,1142,CCCCCCCCCCC,1142,0.0,0.79314363
187,1144,1148,1144,COc1cc(C=O)ccc1O,1144,9.8,10.968198
188,1145,1149,1145,ClCCOC=C,1145,6.7,6.860467
189,1148,1152,1148,CC(=O)OC=C,1148,7.2,6.9565053
190,1152,1156,1152,CCCCOCCOCCO,1152,5.0,6.271536
191,1158,1162,1158,C/C=C/C(=O)OC=C,1158,5.0,9.34582
192,1160,1164,1160,OCCOCCOCCOC=C,1160,6.0,7.1164894
193,1173,1177,1173,C[Si](C)(C)C=C,1173,1.0,2.5176044
194,1176,1180,1176,O,1176,16.0,8.231582
195,1177,1181,1177,Cc1ccccc1C,1177,1.0,4.260573
196,1179,1183,1179,ClCC(=O)c1ccccc1,1179,9.6,8.659688
