,0,1,2,3,4,5,6
71,413,413,413,BrC(=C)C=C,413,6.4,6.2724795
72,415,415,415,FC(F)(F)Br,415,2.4,3.7185564
73,420,420,420,CCCCOC(O)(CC)OCC,420,6.5,3.045818
74,422,422,422,CCCCOC=O,422,6.5,6.14599
75,424,424,424,CCCCOC(=O)C(C)O,424,6.5,5.726012
76,425,425,425,CCCCCCCC\C=C/CCCCCCCC(=O)OCCCC,425,3.7,3.3878214
77,428,428,428,C1CCOC1,428,6.2,6.1986475
78,433,433,433,CCCC(Cl)=O,433,9.4,7.1424246
79,435,435,435,CC1(C)C2CCC(C2)C1=C,435,1.8,3.0024137
80,465,465,465,OC(=O)\C=C/c1ccccc1,465,3.9,7.507768
81,467,467,467,CC1=CC(=O)OC1=O,467,17.0,17.072306
82,479,479,479,C1CCCCCCCCCCC1,479,0.0,2.3881097
83,481,481,481,O=C1CCCCCC1,481,10.6,9.434319
84,490,490,490,ClC1CCCCC1,490,5.5,4.2488213
85,493,493,493,C1CCCC1,493,0.0,2.0620847
86,497,497,497,C1CC1,497,0.0,4.924498
87,519,519,519,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,519,6.2,5.491136
88,522,522,522,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,522,6.6,5.093673
89,526,526,526,CCCCOCCCC,526,3.4,3.8193698
90,528,528,528,CCCCCOCCCCC,528,3.1,2.9832215
91,529,529,529,CCCOCCC,529,3.2,4.885986
92,536,536,536,COC(=O)CCCCC(=O)OC.COC(=O)CCCC(=O)OC.COC(=O)CCC(=O)OC,536,6.5,6.6816506
93,551,551,551,FC(Cl)Cl,551,3.1,6.727049
94,552,552,552,OCCNCCO,552,7.0,9.181705
95,553,553,553,CCOC(=O)CCCCC(=O)OCC,553,6.2,4.4249735
96,557,557,557,CCOC(=O)CCCC(=O)OCC,557,7.0,4.966517
97,558,558,558,CCC(=O)CC,558,7.6,9.495631
98,570,570,570,C=COCCOCCOC=C,570,7.3,4.787842
99,584,584,584,CC(C)COC(=O)CCCCC(=O)OCC(C)C,584,2.5,1.1529572
100,585,585,585,CC(C)NC(C)C,585,1.7,4.673978
101,591,591,591,COC(=O)CCCCC(=O)OC,591,6.8,6.0837893
102,594,594,594,COCCOC,594,6.0,5.535568
103,596,596,596,CC(C)(O)CN,596,9.2,8.384974
104,614,614,614,O(c1ccccc1)c2ccccc2,614,3.4,3.9138849
105,618,618,618,CCCNCCC,618,1.4,4.69917
106,628,629,628,NCCc1ccc(O)c(O)c1,628,10.3,10.681234
107,630,631,630,CCCCCCCCCCCCCCCCCCCC,630,0.0,0.29044864
108,631,632,631,ClCC1CO1,631,7.6,7.4444366
109,634,635,634,CC[S](Cl)(=O)=O,634,14.9,9.778732
110,643,644,643,CCN,643,5.6,6.6639323
111,644,645,644,CCCCCC(=O)CC,644,4.5,5.662887
112,657,658,657,CCOC(=O)CC#N,657,7.9,11.763026
113,671,672,671,CCOC(=O)CC,671,6.1,7.4076805
114,677,678,677,O=C1OCCO1,677,21.7,17.083385
115,678,679,678,OCCCl,678,8.8,9.77825
116,679,680,679,OCCC#N,679,18.8,15.208846
117,688,689,688,CC(O)=O.CC(O)=O.OCCO,688,4.7,8.632499
118,707,708,707,C[S](O)(=O)=O.C=C,707,9.3,15.501159
119,712,713,712,CC=CC(C)=O,712,12.1,7.8738365
120,714,715,714,CCCOC#C,714,3.8,5.062563
121,721,722,721,CF,721,10.6,6.370547
122,723,724,723,C=O,723,14.4,11.007673
123,732,733,732,OCC(O)CO.OC(O)=O,732,25.5,13.8586445
124,733,734,733,CC(O)=O.OCC(O)CO.OC(O)=O,733,14.7,13.075821
125,741,743,741,O=CC=O,741,17.0,12.716238
126,746,748,746,CCCCCCCCCCCCCCCC,746,0.0,0.29044864
127,753,755,753,CN(C)[P](=O)(N(C)C)N(C)C,753,11.6,10.810062
128,754,756,754,CCCCCC=O,754,8.4,11.066081
129,771,773,771,CC(C)CCO,771,5.2,5.693257
130,774,776,774,CC(C)COC(=O)C=C,774,6.2,6.1597347
131,777,779,777,CC(C)COC(=O)C(C)C,777,2.8,4.8002243
132,786,788,786,CC(=C)C=C,786,1.4,3.8114436
133,801,803,801,N[C@@H](Cc1ccc(O)cc1)C(O)=O,801,6.9,7.6708755
134,803,805,803,CCCCCCCCCCCCOC(=O)C(C)=C,803,2.2,5.814077
135,808,810,808,N#CCC#N,808,18.4,14.37641
136,809,811,809,CN(C)CCOC(=O)COc1ccc(Cl)cc1,809,6.2,9.960864
137,814,816,814,CC(=C)C(N)=O,814,11.0,13.257835
138,830,832,830,COC(=O)c1ccccc1,830,8.2,6.5250216
139,834,836,834,COC(Cl)=O,834,9.5,10.603066
140,837,839,837,CC1CCCC1,837,0.0,4.198135
141,839,841,839,CCC(C)=O,839,9.0,8.8945
142,843,845,843,CC(=O)C=O,843,16.1,9.260157
143,844,846,844,CNN,844,8.7,8.025049
144,845,847,845,COO,845,15.0,6.2784457
145,850,852,850,CN=C=O,850,11.5,8.32742
146,857,859,857,CO[N+]([O-])=O,857,14.0,14.156285
147,861,863,861,C[P](F)(F)=O,861,14.0,10.987312
148,873,875,873,CO[S](=O)(=O)c1ccc(C)cc1,873,15.3,13.419245
149,884,886,884,CCN(CC)C(C)=O,884,11.3,8.916885
150,887,889,887,CCCC(=O)N(C)C,887,10.6,7.672927
151,893,895,893,O=C1CCCN1Cc2ccccc2,893,6.1,9.132205
152,902,904,902,CCCCOC(=O)CC,902,5.5,4.908432
153,909,911,909,CCN1CCCC1=O,909,12.0,11.232819
154,910,912,910,O=CN1CCCCCC1,910,10.4,14.924498
155,924,926,924,CCCCCCCCCCCCCC,924,0.0,0.0019952278
156,932,934,932,C[N+]([O-])=O,932,18.8,13.455498
157,934,936,934,CCCCCCCCC,934,0.0,-1.3951782
158,937,939,937,CN[C@@H](C)[C@H](O)c1ccccc1,937,10.7,4.419162
159,941,943,941,Cc1ccccc1Br,941,5.0,3.151496
160,946,948,946,Brc1ccccc1Br,946,6.5,5.629631
161,947,949,947,Clc1ccccc1Cl,947,6.3,6.311081
162,949,951,949,COc1ccccc1O,949,7.0,6.3540754
163,968,970,968,[O-][N+](=O)c1ccc(Br)cc1,968,9.9,12.333432
164,971,973,971,ClC(=O)c1ccc(Cl)cc1,971,6.7,8.078887
165,983,985,983,CC1OC(C)OC(C)O1,983,5.0,5.42441
166,991,993,991,CCCCC(O)=O,991,4.1,4.293024
167,996,998,996,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,996,0.0,0.9437788
168,1000,1002,1000,Oc1ccccc1,1000,5.9,6.201386
169,1002,1004,1002,N#CCc1ccccc1,1002,12.3,12.863772
170,1005,1007,1005,ClC(Cl)=O,1005,5.3,9.347878
171,1010,1012,1010,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1010,7.0,12.907337
172,1019,1021,1019,CCC(O)=O,1019,5.3,9.49497
173,1026,1028,1026,CCCOC(=O)C(C)=C,1026,6.6,6.561426
174,1030,1032,1030,CC(O)CO,1030,10.4,6.682375
175,1034,1036,1034,CCOCC(C)OC(C)=O,1034,6.3,6.3528185
176,1043,1045,1043,C#CC#N,1043,17.0,15.033186
177,1045,1047,1045,[nH]1cnc2ncncc12,1045,11.7,9.432896
178,1048,1050,1048,c1ccncc1,1048,8.8,9.043151
179,1070,1072,1070,N#CCCC#N,1070,17.0,14.37641
180,1079,1081,1079,CC(C)(c1ccc(O)cc1)c2c(Br)cc(OBr)c(Br)c2Br,1079,9.1,7.0566173
181,1108,1110,1108,C1CC[C@@H]2CCCC[C@H]2C1,1108,0.0,1.422877
182,1116,1118,1116,ClC=C(Cl)Cl,1116,3.1,7.934439
183,1120,1122,1120,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,1120,7.7,7.4263663
184,1121,1123,1121,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,1121,12.3,9.856744
185,1128,1130,1128,COCCOCCOCCO,1128,7.6,12.005593
186,1131,1133,1131,OC(=O)C(F)(F)F,1131,9.7,6.076662
187,1135,1139,1135,C1CSC1,1135,7.8,6.777045
188,1137,1141,1137,[O-][N+](=O)C([N+]([O-])=O)[N+]([O-])=O,1137,10.3,13.0984745
189,1147,1151,1147,COCCOC=C,1147,6.7,4.3002186
190,1149,1153,1149,C=CC#C,1149,1.7,5.6425033
191,1155,1159,1155,CCCC(=O)OC=C,1155,3.9,6.031725
192,1161,1165,1161,CCSC=C,1161,5.8,4.0471096
193,1168,1172,1168,C=CN1CCCC1=O,1168,9.3,7.2391186
194,1169,1173,1169,CCCC[S](OCC)C=C,1169,5.0,4.8957667
195,1174,1178,1174,CCCCCC(=O)OC(C)C=C,1174,2.7,8.277766
196,1175,1179,1175,O=C1OC=CO1,1175,18.1,18.171509
197,1182,1186,1182,S=C1CCCO1,1182,6.9,7.2843075
