,0,1,2,3,4,5,6
61,401,401,401,O(c1ccccc1)c2cccc(Oc3cccc(Oc4ccccc4)c3)c2,401,3.1,4.794766
62,402,402,402,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,402,5.9,7.4896793
63,406,406,406,[Br],406,14.9,5.8066554
64,418,418,418,CC(=O)C(C)=O,418,5.1,10.469005
65,441,441,441,ClC(Cl)(Cl)Cl,441,0.0,6.3118744
66,455,455,455,Clc1ccccc1,455,4.3,4.569786
67,459,459,459,CSCCl,459,6.4,7.290572
68,463,463,463,FC(F)=C(F)Cl,463,6.3,4.6560345
69,466,466,466,C1CC[C@@H]2CCCC[C@@H]2C1,466,0.0,2.144773
70,474,474,474,N#CC#N,474,11.8,16.023586
71,484,484,484,OC1CCCCC1,484,4.1,6.9844747
72,488,488,488,C1CCC(CC1)c2ccccc2,488,0.0,2.9210474
73,492,492,492,C1C=CC=C1,492,1.9,5.9389358
74,502,502,502,CC(=C)C1CCC(=CC1)C,502,1.8,1.7858824
75,508,508,508,CC(CCl)OC(C)CCl,508,8.2,9.540086
76,510,510,510,ClCCOCCCl,510,9.0,7.611841
77,520,520,520,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,520,7.2,6.593256
78,524,524,524,CC(C)O[P](F)(=O)OC(C)C,524,10.2,11.206347
79,540,540,540,CCCCNCCCC,540,3.0,2.5203013
80,550,550,550,COC(Cl)Cl,550,12.9,6.388411
81,556,556,556,CCOCC,556,2.9,4.9979267
82,562,562,562,CCOC(=O)CCC(=O)OCC,562,6.8,6.1854105
83,563,563,563,CCO[S](=O)(=O)OCC,563,12.7,12.898924
84,564,564,564,CCSCC,564,3.1,5.6173506
85,565,565,565,CCSSCC,565,6.7,5.1602383
86,577,577,577,CCCOCCOCCO,577,7.2,7.420364
87,592,592,592,CNC,592,4.8,7.525554
88,600,600,600,CC(C)=C=O,600,7.4,10.302648
89,608,608,608,C[S](C)(=O)=O,608,19.4,13.713037
90,609,609,609,C[S](C)=O,609,16.4,11.435228
91,612,612,612,c1ccc(cc1)C#Cc2ccccc2,612,2.0,2.8433
92,627,628,627,CCCCCCCCCCCCO,627,4.0,4.8318486
93,632,633,632,O=C1CCCCCN1,632,13.8,11.906285
94,639,640,639,CCOC(C)=O,639,5.3,5.880168
95,641,642,641,CCC#C,641,3.4,5.418999
96,642,643,642,CCOC(=O)C=C,642,7.1,8.506317
97,645,646,645,CCc1ccccc1,645,0.6,4.3452835
98,646,647,646,CCOC(=O)c1ccccc1,646,6.2,6.400092
99,647,648,647,CCBr,647,8.4,6.2029567
100,648,649,648,CCCCOCC,648,3.9,3.0001788
101,659,660,659,CCOC#C,659,7.9,5.9477715
102,663,664,663,CCI,663,7.0,6.0026765
103,681,682,681,ClCCCl,681,7.4,7.058115
104,683,684,683,OCCO,683,11.0,8.540147
105,686,687,686,CCCCOC.OCCO,686,5.2,4.6442347
106,698,699,698,CC(C)(C)OCCO,698,6.1,6.7979584
107,699,700,699,CCCCOCCO,699,5.1,5.9407363
108,702,703,702,CC(C)COCCO,702,4.9,7.0578475
109,709,710,709,C1CS1,709,9.0,6.570098
110,710,711,710,NCCN,710,8.8,7.1806517
111,719,720,719,Fc1ccccc1,719,6.1,5.93582
112,725,726,725,OC=O,725,10.0,12.025796
113,729,730,729,O=Cc1occc1,729,14.9,11.710337
114,742,744,742,CCCCCCC,742,0.0,2.673734
115,747,749,747,OC(F)(C(F)F)C(F)(F)F,747,4.5,5.452013
116,748,750,748,FC(F)=C(F)C(F)=C(F)F,748,0.0,4.632888
117,751,753,751,Cc1c(C)c(C)c(C)c(C)c1C,751,1.6,4.049933
118,763,765,763,S,763,6.0,5.368003
119,766,768,766,[nH]1ccc2ccccc12,766,7.5,8.320993
120,769,771,769,IC(=C)C=C,769,2.5,6.3417406
121,770,772,770,CC(C)CCOC(C)=O,770,3.1,3.696217
122,775,777,775,CC(C)CO,775,5.7,6.271683
123,776,778,776,CC(C)COC=O,776,6.5,8.962947
124,779,781,779,CC(C)=C,779,2.0,5.191041
125,791,793,791,CC(C)OC(C)C,791,3.2,7.5804224
126,794,796,794,CC(C)CC(O)=O,794,4.1,6.046542
127,795,797,795,o1cccn1,795,13.4,9.816579
128,804,806,804,Nc1cccc(Cl)c1,804,7.3,8.160204
129,805,807,805,Cc1cccc(O)c1,805,6.5,7.000569
130,815,817,815,CC(=C)C(O)=O,815,2.8,11.734286
131,819,821,819,CO,819,5.0,9.027153
132,831,833,831,CBr,831,8.8,6.0866537
133,835,837,835,COC(=O)CC#N,835,14.9,10.729938
134,836,838,836,CC1CCCCC1,836,0.0,-0.14994591
135,840,842,840,CC\C(C)=N\O,840,4.9,10.111767
136,854,856,854,COC(=O)C(C)=C,854,6.5,7.962514
137,856,858,856,CCCC(C)=O,856,7.6,8.568044
138,860,862,860,C[S](=O)(=O)c1ccccc1,860,16.9,12.17438
139,863,865,863,CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O,863,12.0,17.09012
140,870,872,870,CSC=C,870,4.9,5.899128
141,871,873,871,C[S](=O)(=O)C=C,871,19.6,14.079578
142,878,880,878,ICI,878,3.9,5.007551
143,883,885,883,ClCNCCl,883,7.5,7.058115
144,891,893,891,CC(=O)N1CCCC1=O,891,13.1,8.742794
145,897,899,897,CCCCN,897,4.5,3.2764125
146,906,908,906,CN(C)Cl,906,7.8,7.7970247
147,928,930,928,[O-][N+](=O)c1ccccc1,928,10.6,12.14147
148,929,931,929,CC[N+]([O-])=O,929,15.5,12.307755
149,931,933,931,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,931,13.0,9.120189
150,935,937,935,CCCCCCCCCc1ccccc1O,935,4.1,0.9950745
151,951,953,951,CCCCCCCCCCCCCCCCCC,951,0.0,0.0917293
152,954,956,954,CCCCCCCC(O)=O,954,3.3,3.8116057
153,955,957,955,CCCCCCCCOC(C)=O,955,2.9,3.0458827
154,957,959,957,CCCCCCCC\C=C/CCCCCCCCO,957,2.6,1.1739771
155,960,962,960,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,960,2.4,2.5897434
156,962,964,962,ClC(=O)C(Cl)=O,962,3.8,10.854019
157,972,974,972,[O-][N+](=O)c1ccc(Cl)cc1,972,8.9,8.626506
158,975,977,975,OC\C=C\c1ccc(O)cc1,975,7.0,8.371165
159,981,983,981,Cc1ccc(cc1)[N+]([O-])=O,981,11.0,11.647169
160,995,997,995,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,995,0.0,6.1291704
161,1012,1014,1012,C1CCNCC1,1012,4.5,4.4725776
162,1015,1017,1015,O=CC#C,1015,11.9,10.370295
163,1016,1018,1016,CCC=O,1016,11.1,10.767908
164,1017,1019,1017,O=CC1CO1,1017,13.4,16.345798
165,1020,1022,1020,CCC(=O)OC(=O)CC,1020,9.0,7.367227
166,1021,1023,1021,CCC#N,1021,14.3,13.3830185
167,1025,1027,1025,CCCOC=O,1025,7.1,9.286772
168,1028,1030,1028,CC1COC(=O)O1,1028,18.0,15.695756
169,1038,1040,1038,COCC(C)OC(C)=O,1038,5.6,4.553928
170,1044,1046,1044,C[C@@H]1CCC(=C(C)C)C(=O)C1,1044,8.9,14.095673
171,1051,1053,1051,[nH]1cccc1,1051,11.0,6.0552216
172,1056,1058,1056,O=C1N[S](=O)(=O)c2ccccc12,1056,12.5,9.877665
173,1063,1065,1063,Cc1c[nH]c2ccccc12,1063,7.1,12.172511
174,1064,1066,1064,NCCCCNCCCN,1064,11.2,6.968862
175,1065,1067,1065,CCCCCCCCCCCCCCCCCC(O)=O,1065,3.3,2.3389037
176,1071,1073,1071,Nc1ccc(cc1)[S](N)(=O)=O,1071,19.5,15.440011
177,1073,1075,1073,N#CSC#N,1073,13.5,15.300522
178,1076,1078,1076,CC(=O)OC(C)(C)C,1076,3.7,7.126191
179,1080,1082,1080,ClC(Cl)=C(Cl)Cl,1080,5.7,8.002981
180,1082,1084,1082,C1CCOC1,1082,5.7,6.8374796
181,1084,1086,1084,C1CCc2ccccc2C1,1084,2.0,2.2667022
182,1086,1088,1086,C1CCSCC1,1086,6.3,3.698354
183,1089,1091,1089,CN(C)C(=O)N(C)C,1089,8.2,8.600094
184,1094,1096,1094,SC#N,1094,8.9,15.536098
185,1095,1097,1095,OCCSCCO,1095,8.8,13.071213
186,1104,1106,1104,Cc1ccccc1,1104,1.4,4.3477435
187,1109,1111,1109,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,1109,2.5,4.0945277
188,1114,1116,1114,ClC(Cl)(Cl)C#N,1114,7.4,9.366755
189,1123,1125,1123,CCCCCCCCCCCCCO,1123,3.1,2.8342392
190,1124,1126,1124,OCCN(CCO)CCO,1124,7.6,8.916211
191,1126,1128,1126,CCN(CC)CC,1126,0.4,5.321656
192,1130,1132,1130,CCO[P](=O)(OCC)OCC,1130,11.4,10.778588
193,1153,1157,1153,CCCCOC=C,1153,4.1,2.982101
194,1154,1158,1154,CCCCSC=C,1154,5.0,2.6290586
195,1157,1161,1157,ClC=C,1157,6.5,6.4289303
196,1166,1170,1166,CCC(=O)OC=C,1166,8.0,5.468504
