,0,1,2,3,4,5,6
127,753,755,753,CN(C)[P](=O)(N(C)C)N(C)C,753,8.7,5.8355722
128,754,756,754,CCCCCC=O,754,5.3,5.192607
129,771,773,771,CC(C)CCO,771,13.3,13.590622
130,774,776,774,CC(C)COC(=O)C=C,774,5.0,5.3450437
131,777,779,777,CC(C)COC(=O)C(C)C,777,5.8,6.106329
132,786,788,786,CC(=C)C=C,786,4.1,3.7540703
133,801,803,801,N[C@@H](Cc1ccc(O)cc1)C(O)=O,801,17.2,18.396082
134,803,805,803,CCCCCCCCCCCCOC(=O)C(C)=C,803,5.1,4.5968056
135,808,810,808,N#CCC#N,808,6.7,7.0234475
136,809,811,809,CN(C)CCOC(=O)COc1ccc(Cl)cc1,809,9.0,16.001642
137,814,816,814,CC(=C)C(N)=O,814,11.6,14.1843
138,830,832,830,COC(=O)c1ccccc1,830,4.7,6.8482795
139,834,836,834,COC(Cl)=O,834,8.5,7.8408847
140,837,839,837,CC1CCCC1,837,1.0,3.5108476
141,839,841,839,CCC(C)=O,839,5.1,5.0934305
142,843,845,843,CC(=O)C=O,843,9.7,7.582347
143,844,846,844,CNN,844,14.8,14.21034
144,845,847,845,COO,845,30.0,11.101633
145,850,852,850,CN=C=O,850,2.5,5.1291957
146,857,859,857,CO[N+]([O-])=O,857,4.8,10.045772
147,861,863,861,C[P](F)(F)=O,861,8.4,3.926947
148,873,875,873,CO[S](=O)(=O)c1ccc(C)cc1,873,3.8,-0.48094094
149,884,886,884,CCN(CC)C(C)=O,884,7.5,5.275206
150,887,889,887,CCCC(=O)N(C)C,887,7.4,7.5788608
151,893,895,893,O=C1CCCN1Cc2ccccc2,893,5.6,2.9592853
152,902,904,902,CCCCOC(=O)CC,902,5.9,5.2601933
153,909,911,909,CCN1CCCC1=O,909,7.0,5.142919
154,910,912,910,O=CN1CCCCCC1,910,7.6,5.887866
155,924,926,924,CCCCCCCCCCCCCC,924,0.0,0.15826665
156,932,934,932,C[N+]([O-])=O,932,6.1,6.080823
157,934,936,934,CCCCCCCCC,934,0.0,-0.83790076
158,937,939,937,CN[C@@H](C)[C@H](O)c1ccccc1,937,24.1,15.549652
159,941,943,941,Cc1ccccc1Br,941,4.2,4.097577
160,946,948,946,Brc1ccccc1Br,946,5.3,5.4539104
161,947,949,947,Clc1ccccc1Cl,947,3.3,3.6459417
162,949,951,949,COc1ccccc1O,949,12.0,13.998359
163,968,970,968,[O-][N+](=O)c1ccc(Br)cc1,968,5.9,8.561919
164,971,973,971,ClC(=O)c1ccc(Cl)cc1,971,5.1,6.1875196
165,983,985,983,CC1OC(C)OC(C)O1,983,6.0,7.564987
166,991,993,991,CCCCC(O)=O,991,10.3,9.677321
167,996,998,996,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,996,0.0,0.31097364
168,1000,1002,1000,Oc1ccccc1,1000,14.9,14.879812
169,1002,1004,1002,N#CCc1ccccc1,1002,3.8,4.6690636
170,1005,1007,1005,ClC(Cl)=O,1005,5.3,6.6390843
171,1010,1012,1010,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1010,6.0,15.91794
172,1019,1021,1019,CCC(O)=O,1019,12.4,10.14904
173,1026,1028,1026,CCCOC(=O)C(C)=C,1026,7.0,4.6162
174,1030,1032,1030,CC(O)CO,1030,21.3,19.183025
175,1034,1036,1034,CCOCC(C)OC(C)=O,1034,7.7,7.4772944
176,1043,1045,1043,C#CC#N,1043,6.3,6.440739
177,1045,1047,1045,[nH]1cnc2ncncc12,1045,14.2,6.1311193
178,1048,1050,1048,c1ccncc1,1048,5.9,13.35543
179,1070,1072,1070,N#CCCC#N,1070,7.9,7.0234475
180,1079,1081,1079,CC(C)(c1ccc(O)cc1)c2c(Br)cc(OBr)c(Br)c2Br,1079,13.8,27.792934
181,1108,1110,1108,C1CC[C@@H]2CCCC[C@H]2C1,1108,0.0,2.1500194
182,1116,1118,1116,ClC=C(Cl)Cl,1116,5.3,3.7001858
183,1120,1122,1120,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,1120,10.0,14.95417
184,1121,1123,1121,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,1121,4.5,6.3306866
185,1128,1130,1128,COCCOCCOCCO,1128,12.5,11.409698
186,1131,1133,1131,OC(=O)C(F)(F)F,1131,11.4,14.733007
187,1135,1139,1135,C1CSC1,1135,9.4,5.9509544
188,1137,1141,1137,[O-][N+](=O)C([N+]([O-])=O)[N+]([O-])=O,1137,7.3,7.179157
189,1147,1151,1147,COCCOC=C,1147,6.8,6.6346774
190,1149,1153,1149,C=CC#C,1149,8.0,5.742424
191,1155,1159,1155,CCCC(=O)OC=C,1155,6.9,7.036926
192,1161,1165,1161,CCSC=C,1161,6.3,4.2916207
193,1168,1172,1168,C=CN1CCCC1=O,1168,5.9,6.8494906
194,1169,1173,1169,CCCC[S](OCC)C=C,1169,5.8,4.5907683
195,1174,1178,1174,CCCCCC(=O)OC(C)C=C,1174,5.8,5.032302
196,1175,1179,1175,O=C1OC=CO1,1175,9.6,9.324447
197,1182,1186,1182,S=C1CCCO1,1182,6.2,4.449187
