,0,1,2,3,4,5,6
170,1044,1046,1044,C[C@@H]1CCC(=C(C)C)C(=O)C1,1044,5.5,14.581805
171,1051,1053,1051,[nH]1cccc1,1051,10.0,7.4636526
172,1056,1058,1056,O=C1N[S](=O)(=O)c2ccccc12,1056,9.8,9.5777025
173,1063,1065,1063,Cc1c[nH]c2ccccc12,1063,6.2,6.1405487
174,1064,1066,1064,NCCCCNCCCN,1064,12.0,15.834117
175,1065,1067,1065,CCCCCCCCCCCCCCCCCC(O)=O,1065,5.5,10.34694
176,1071,1073,1071,Nc1ccc(cc1)[S](N)(=O)=O,1071,10.7,13.581216
177,1073,1075,1073,N#CSC#N,1073,0.0,7.0776334
178,1076,1078,1076,CC(=O)OC(C)(C)C,1076,6.0,8.637775
179,1080,1082,1080,ClC(Cl)=C(Cl)Cl,1080,0.0,5.447514
180,1082,1084,1082,C1CCOC1,1082,8.0,6.634462
181,1084,1086,1084,C1CCc2ccccc2C1,1084,2.9,4.1557956
182,1086,1088,1086,C1CCSCC1,1086,8.9,4.0210257
183,1089,1091,1089,CN(C)C(=O)N(C)C,1089,11.0,7.360888
184,1094,1096,1094,SC#N,1094,10.9,8.340038
185,1095,1097,1095,OCCSCCO,1095,19.8,19.566544
186,1104,1106,1104,Cc1ccccc1,1104,2.0,2.960932
187,1109,1111,1109,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,1109,7.4,6.5593944
188,1114,1116,1114,ClC(Cl)(Cl)C#N,1114,6.1,3.3617225
189,1123,1125,1123,CCCCCCCCCCCCCO,1123,9.0,6.9906616
190,1124,1126,1124,OCCN(CCO)CCO,1124,21.0,17.16307
191,1126,1128,1126,CCN(CC)CC,1126,1.0,4.57677
192,1130,1132,1130,CCO[P](=O)(OCC)OCC,1130,9.2,5.842338
193,1153,1157,1153,CCCCOC=C,1153,5.1,4.181756
194,1154,1158,1154,CCCCSC=C,1154,5.4,2.8594449
195,1157,1161,1157,ClC=C,1157,2.4,3.324318
196,1166,1170,1166,CCC(=O)OC=C,1166,4.7,6.045653
