,0,1,2,3,4,5,6
171,980,982,980,CCCCc1ccc(C)cc1,980,0.1,1.4553177
172,982,984,982,CC(=O)Nc1ccc(O)cc1,982,10.5,11.591262
173,985,987,985,ClC(Cl)C(Cl)(Cl)Cl,985,3.2,5.157665
174,990,992,990,CCCCC,990,0.0,3.7241175
175,993,995,993,FC(F)=C(F)F,993,0.0,8.819856
176,1008,1010,1008,ClP(Cl)Cl,1008,3.6,6.69435
177,1009,1011,1009,O=C1OC(=O)c2ccccc12,1009,14.4,10.990362
178,1014,1016,1014,CC(=O)OCC#C,1014,5.2,8.99069
179,1018,1020,1018,CCC(N)=O,1018,14.6,12.654435
180,1032,1034,1032,CCCCOCC(C)O,1032,4.5,6.0994267
181,1036,1038,1036,CC(C)OCC(C)O,1036,6.1,6.8381495
182,1042,1044,1042,CC1CO1,1042,8.6,6.4977846
183,1053,1055,1053,CC(=O)C#N,1053,18.9,12.295024
184,1057,1059,1057,Oc1ccccc1C=O,1057,10.5,12.102457
185,1058,1060,1058,OC(=O)c1ccccc1O,1058,9.0,9.495371
186,1059,1061,1059,OC(=O)CCCCCCCCC(O)=O,1059,7.1,6.0072136
187,1060,1062,1060,CCC(C)OC(C)=O,1060,3.7,4.583768
188,1062,1064,1062,COc1cc(/C=C/CO)cc(OC)c1O,1062,7.3,12.009111
189,1074,1076,1074,O=[S]=O,1074,8.4,11.699786
190,1097,1099,1097,Cl[S](Cl)=O,1097,6.4,13.053005
191,1099,1101,1099,Sc1ccccc1,1099,4.5,7.0598946
192,1102,1104,1102,CC(C)c1ccc(C)cc1O,1102,4.5,7.589559
193,1112,1114,1112,CCCCO[P](=O)(OCCCC)OCCCC,1112,6.3,10.755341
194,1141,1145,1141,COC(C)COC(C)COC(C)CO,1141,5.5,7.342132
195,1178,1182,1178,O=C1CCO1,1178,18.2,16.771646
196,1180,1184,1180,COC(=O)C(Cl)=C,1180,7.3,7.269639
