,0,1,2,3,4,5,6
72,430,430,430,CCCC(O)=O,430,12.0,11.20849
73,436,436,436,O=C1CCCCCO1,436,7.4,6.5059824
74,440,440,440,S=C=S,440,0.6,3.0418074
75,442,442,442,ClC(Cl)(Cl)Cl,442,0.0,2.787559
76,445,445,445,CCCCCCCCCCCCCCCCO,445,8.1,8.6949415
77,448,448,448,ClCC=O,448,9.0,6.58212
78,449,449,449,OC(=O)CCl,449,12.3,11.218794
79,450,450,450,ClC1=CC(=O)OC1=O,450,11.5,6.4803553
80,451,451,451,CC(=O)CCl,451,5.5,5.845676
81,457,457,457,FC(F)Cl,457,5.7,4.2248173
82,460,460,460,[O-][N+](=O)CCl,460,5.5,4.275348
83,464,464,464,OCC=Cc1ccccc1,464,13.0,14.395575
84,471,471,471,C/C=C/C(O)=O,471,12.0,11.873628
85,475,475,475,BrC#N,475,0.0,13.201501
86,482,482,482,C1CCCCC1,482,0.2,2.600778
87,485,485,485,O=C1CCCCC1,485,5.1,5.577188
88,501,501,501,CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,501,5.2,4.833563
89,504,504,504,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,504,1.0,1.8776294
90,507,507,507,Cc1ccc(cc1)[S](=O)c2ccc(C)cc2,507,3.1,4.4714932
91,525,525,525,CC(C)[S](=O)C(C)C,525,7.4,6.40991
92,527,527,527,CCCC[S](=O)CCCC,527,6.1,8.009573
93,530,530,530,CCC[S](=O)CCC,530,7.4,6.650239
94,531,531,531,CCC(C)OC(C)CC,531,3.3,4.4684787
95,533,533,533,C=CCNCC=C,533,6.7,6.679013
96,538,538,538,O=C(CCCCCCCCC(=O)OCc1ccccc1)OCc2ccccc2,538,5.5,4.1346555
97,539,539,539,BrCBr,539,7.0,5.628861
98,542,542,542,CCCCOC(=O)\C=C/C(=O)OCCCC,542,7.2,6.7069592
99,543,543,543,CCCCOC(=O)c1ccccc1C(=O)OCCCC,543,4.1,5.5571
100,560,560,560,CCOC(=O)C(=O)OCC,560,8.8,7.7342763
101,561,561,561,CCOC(=O)c1ccccc1C(=O)OCC,561,4.5,5.427007
102,566,566,566,OCCOCCO,566,19.0,15.332418
103,573,573,573,CCCCOCCOCCO,573,10.6,12.206586
104,581,581,581,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,581,3.6,6.3357844
105,582,582,582,SS,582,10.7,9.579761
106,588,588,588,CO[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)OC,588,7.5,2.7991776
107,589,589,589,COC(=O)CCC(C)C(=O)OC,589,5.0,12.653948
108,593,593,593,COC(=O)OC,593,9.7,8.657081
109,597,597,597,COC,597,5.7,6.0690784
110,602,602,602,CO[P](C)(=O)OC,602,7.5,7.703676
111,617,617,617,C(c1ccccc1)c2ccccc2,617,1.0,2.5568924
112,620,620,620,CC(O)COC(C)CO,620,17.7,17.453163
113,622,622,622,CCCCOC(C)COC(C)CO,622,10.0,9.814932
114,626,627,626,CCCCCCCCCCCC,626,0.0,-0.007422512
115,636,637,636,CCO,636,19.4,13.798342
116,649,650,649,CCCCC(=O)CC,649,4.1,4.6374335
117,661,662,661,CCOC=O,661,8.4,7.8108892
118,665,666,665,CCOC(C)=C,665,5.1,4.404978
119,667,668,667,CCOC(=O)C(C)O,667,12.5,9.7906275
120,668,669,668,CCOC(=O)C(C)=C,668,7.5,6.729612
121,682,683,682,[O-][N+](=O)OCCO[N+]([O-])=O,682,6.0,12.463035
122,692,693,692,COC(C)(C)C.OCCO,692,8.2,15.354841
123,693,694,693,CCCCCCOCC.OCCO,693,10.5,6.140022
124,701,702,701,CCOCCOC(C)=O,701,10.6,8.429852
125,704,705,704,COCCO,704,15.0,15.1322775
126,722,723,722,FC(=C)C=C,722,1.0,2.7873735
127,728,729,728,o1cccc1,728,5.3,6.114931
128,735,736,735,CC(O)=O.CC(O)=O.OCC(O)CO,735,14.2,11.031291
129,737,738,737,CC(=O)OCC(COC(C)=O)OC(C)=O,737,9.1,8.700955
130,739,741,739,OCC1CO1,739,17.9,18.988829
131,743,745,743,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,743,3.0,8.955617
132,745,747,745,ClC(Cl)(Cl)C(Cl)(Cl)Cl,745,0.0,4.904945
133,752,754,752,C1N2CN3CN1CN(C2)C3,752,16.0,5.4150724
134,755,757,755,CCCCCC,755,0.0,2.5326822
135,759,761,759,CC(O)=O.CC(O)=O.OCCCCCCO,759,7.2,9.845037
136,761,763,761,C#N,761,9.0,7.160131
137,765,767,765,C1C=Cc2ccccc12,765,9.0,4.5375543
138,785,787,785,CC1=CC(=O)CC(C)(C)C1,785,5.0,6.940413
139,787,789,787,CC(C)OC(C)=O,787,8.2,7.6670194
140,788,790,788,CC(C)N,788,6.6,7.5876436
141,796,798,796,C=C=O,796,5.8,4.0608344
142,806,808,806,Clc1cccc(Cl)c1,806,2.7,6.352003
143,811,813,811,CC(C)=CC(C)=O,811,5.0,7.1820517
144,812,814,812,Cc1cc(C)cc(C)c1,812,0.6,3.6465833
145,813,815,813,CC(=C)C=O,813,7.1,6.23638
146,816,818,816,CC(=C)C#N,816,5.4,6.20002
147,823,825,823,COC(C)=O,823,7.6,8.736216
148,841,843,841,COC=O,841,10.2,7.4903
149,849,851,849,CC(C)CC(C)=O,849,4.1,5.1190524
150,853,855,853,CS,853,8.6,6.8071284
151,858,860,858,CCCCCCCC\C=C/CCCCCCCC(=O)OC,858,4.5,4.2655277
152,892,894,892,CC(=O)N1CCOCC1,892,7.8,8.195811
153,894,896,894,CCCCOC(C)=O,894,6.3,6.7419786
154,905,907,905,CCCC(N)=O,905,12.3,8.614175
155,911,913,911,O=CN1CCCCC1,911,7.8,6.3196173
156,922,924,922,CCCO[N+]([O-])=O,922,4.1,7.366565
157,938,940,938,COc1ccccc1Br,938,6.7,6.537611
158,939,941,939,Clc1ccccc1Br,939,4.6,5.075903
159,967,969,967,ClC(=O)c1ccc(Br)cc1,967,5.5,5.0902596
160,976,978,976,Clc1ccc(Cl)cc1,976,2.7,3.9355304
161,978,980,978,C=Cc1ccc(C=C)cc1,978,7.0,5.6819057
162,992,994,992,FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,992,0.0,1.0858623
163,1004,1006,1004,NNc1ccccc1,1004,14.0,12.279199
164,1007,1009,1007,Cl[P](Cl)(Cl)=O,1007,0.0,6.8805747
165,1011,1013,1011,C1CNCCN1,1011,6.0,9.671407
166,1023,1025,1023,CCCN,1023,8.6,11.547873
167,1027,1029,1027,CC=C,1027,1.5,4.5755916
168,1031,1033,1031,CC(O)COC(C)(C)C,1031,10.8,10.358703
169,1037,1039,1037,COCC(C)O,1037,11.6,12.5936165
170,1055,1057,1055,c1ccc2ncccc2c1,1055,5.7,7.9938884
171,1068,1070,1068,O=CCCC=O,1068,10.5,8.162281
172,1075,1077,1075,Cl[S](Cl)(=O)=O,1075,0.0,6.6364985
173,1083,1085,1083,OCC1CCCO1,1083,12.9,17.055445
174,1085,1087,1085,C1CCOCC1,1085,6.0,4.8797803
175,1087,1089,1087,C1CCSC1,1087,6.0,10.247044
176,1091,1093,1091,s1ccnc1,1091,10.8,10.554007
177,1092,1094,1092,CC(N)=S,1092,20.2,10.909444
178,1103,1105,1103,C\C=C(/C)C=O,1103,6.8,6.7086477
179,1105,1107,1105,Cc1ccc(cc1N=C=O)N=C=O,1105,6.1,3.493594
180,1118,1120,1118,[SiH3]C(Cl)(Cl)Cl,1118,3.5,2.8414612
181,1122,1124,1122,CC1(C)C2CC3C(C2)C13C,1122,0.0,4.377012
182,1125,1127,1125,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,1125,12.0,8.153584
183,1134,1138,1134,Cc1cccc(C)c1C,1134,1.0,2.5591838
184,1139,1143,1139,CCCCCCCCO[P](=O)(OCCCCCCCC)OCCCCCCCC,1139,4.2,7.7545652
185,1140,1144,1140,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,1140,6.8,5.2092056
186,1142,1146,1142,CCCCCCCCCCC,1142,0.0,-0.007422512
187,1144,1148,1144,COc1cc(C=O)ccc1O,1144,11.2,15.808165
188,1145,1149,1145,ClCCOC=C,1145,5.8,5.810355
189,1148,1152,1148,CC(=O)OC=C,1148,5.9,7.98121
190,1152,1156,1152,CCCCOCCOCCO,1152,6.0,12.206586
191,1158,1162,1158,C/C=C/C(=O)OC=C,1158,9.0,7.598478
192,1160,1164,1160,OCCOCCOCCOC=C,1160,6.6,15.012246
193,1173,1177,1173,C[Si](C)(C)C=C,1173,2.5,5.032819
194,1176,1180,1176,O,1176,42.3,6.304684
195,1177,1181,1177,Cc1ccccc1C,1177,3.1,5.408038
196,1179,1183,1179,ClCC(=O)c1ccccc1,1179,5.7,5.817377
