,0,1,2,3,4,5,6
34,176,176,176,CCC(C)O,176,5.7,5.1555223
35,179,179,179,COCC=CC,179,3.4,3.9987736
36,185,185,185,Cc1ccc(Cl)c(O)c1,185,7.7,7.0858307
37,188,188,188,CCC(C)Cl,188,7.6,4.902985
38,193,193,193,CCSCCCl,193,5.0,6.345735
39,195,195,195,ClC(=C)C=O,195,12.9,10.758188
40,203,203,203,CCCCCCOC(=O)c1ccccc1C(=O)OCC,203,6.2,12.458538
41,214,214,214,CC1CCCCC1O,214,6.5,5.8618274
42,217,217,217,CC1CCCO1,217,5.0,6.653549
43,222,222,222,CCCC(C)CO,222,4.9,5.217476
44,234,234,234,CC1=CCC2CC1C2(C)C,234,1.8,3.1633692
45,236,236,236,CC(C)O,236,6.1,6.2734027
46,257,257,257,OCC=CCl,257,10.3,7.462786
47,264,264,264,CCOCCC=O,264,8.8,10.008864
48,267,267,267,COC(C)CCO,267,5.4,7.017934
49,268,268,268,COC(C)CCOC(C)=O,268,4.1,5.5145187
50,271,271,271,CC=CCO,271,6.0,5.1314845
51,272,272,272,CC1CCCC(O)C1,272,6.4,1.6075892
52,278,278,278,COC(C)(C)CCOC(C)=O,278,3.8,7.6787267
53,284,284,284,BrC[CH]=[C]=[CH2],284,6.5,6.3198304
54,300,300,300,Oc1ccc(C=O)cc1,300,15.2,9.213154
55,324,324,324,CC(C)=O,324,10.4,9.108859
56,326,326,326,CON=C(C)C,326,4.6,6.852939
57,335,335,335,C#C.C#C,335,4.2,6.021034
58,338,338,338,C=CC=O,338,10.0,15.966422
59,340,340,340,OC(=O)C=C,340,6.4,7.837365
60,349,349,349,CC(=O)CC(=O)OCC=C,349,6.9,5.721991
61,356,356,356,FCC=C,356,6.4,5.4699545
62,366,366,366,Cc1ccc(F)c(F)c1F,366,8.8,3.3731086
63,368,368,368,CC(N)Cc1ccccc1,368,4.3,4.3405466
64,369,369,369,CCCCCOC(C)=O,369,3.3,3.452756
65,375,375,375,OCC(O)C1OC(=C(O)C1=O)O,375,11.7,13.143141
66,383,383,383,OC(=O)c1ccccc1,383,6.9,7.399508
67,393,393,393,O=C(OCc1ccccc1)c2ccccc2,393,5.1,6.737299
68,395,395,395,ClCc1ccccc1,395,7.1,4.565632
69,396,396,396,CCOCc1ccccc1,396,3.8,4.618575
70,412,412,412,COCBr,412,8.5,7.14053
71,416,416,416,C=C\C=C/C#N,416,11.7,13.101363
72,417,417,417,C1OC1C2CO2,417,14.4,4.3680043
73,426,426,426,CCCCCCCCCCCCCCCCCC(=O)OCCCC,426,3.7,1.9759599
74,431,431,431,CCCC(=O)OC(=O)CCC,431,10.3,6.4877944
75,434,434,434,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,434,10.1,8.592561
76,444,444,444,O=C=S,444,3.7,11.6311
77,446,446,446,ClC(Cl)(Cl)C=O,446,7.4,8.536125
78,454,454,454,ClC#C,454,2.1,5.9843874
79,456,456,456,ClC1CC1,456,7.2,7.04026
80,468,468,468,COc1cc(/C=C/CO)ccc1O,468,7.0,6.6435695
81,473,473,473,[Ca++].NC#N,473,27.6,13.693809
82,483,483,483,CC(C)CCCCCCOCCCCCCC(C)C.OC(=O)C1CCCCC1C(O)=O,483,2.2,4.5264835
83,487,487,487,C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,487,11.0,7.6680465
84,491,491,491,O=C1CCCCCCC1,491,9.6,9.0870695
85,495,495,495,C1CC=CC1,495,3.8,4.012958
86,498,498,498,C1C=C1,498,2.4,5.813878
87,499,499,499,CC(=O)C1CC1,499,11.1,9.714803
88,500,500,500,N#CC1CC1,500,16.2,12.780959
89,512,512,512,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,512,4.7,4.961181
90,516,516,516,CC(C)CC(O)CC(C)C,516,3.1,6.1789026
91,518,518,518,CC(C)C[S](=O)CC(C)C,518,10.5,10.426367
92,521,521,521,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,521,1.8,5.5981317
93,544,544,544,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,544,4.5,4.1507797
94,547,547,547,ClC(Cl)C#N,547,9.4,14.200357
95,555,555,555,CCOC(=O)OCC,555,6.3,7.6151447
96,559,559,559,CCOC(=O)CC(=O)OCC,559,7.7,5.068032
97,568,568,568,CCCCOCCOCCOCCCC,568,4.7,4.246363
98,576,576,576,COCCOCCO,576,7.8,7.8256626
99,580,580,580,CCCCCCOCCCCCC,580,3.0,4.462943
100,587,587,587,COCOC,587,1.8,3.9754622
101,595,595,595,CSSC,595,7.8,4.9127946
102,601,601,601,COC(=O)\C=C/C(=O)OC,601,8.3,9.452753
103,603,603,603,COC(=O)c1ccccc1C(=O)OC,603,10.8,7.8045297
104,604,604,604,COC(=O)CCCCCCCCC(=O)OC,604,2.9,5.5083585
105,607,607,607,CSC,607,6.4,5.5902114
106,611,611,611,CC(=C)C1CCC(=CC1)C,611,1.8,1.7439816
107,616,616,616,N(c1ccccc1)c2ccccc2,616,3.3,5.772476
108,619,619,619,CCCC(=O)CCC,619,7.6,9.896711
109,633,634,633,CC,633,0.0,5.5902114
110,635,636,635,CCS,635,6.5,5.575957
111,637,638,637,NCCO,637,15.5,8.992428
112,652,653,652,CCOC(N)=O,652,10.1,9.762
113,655,656,655,CCOC(Cl)=O,655,11.0,8.21121
114,656,657,656,CCOC(=O)C=Cc1ccccc1,656,8.2,5.9386463
115,666,667,666,CCN=C=S,666,14.7,12.123529
116,674,675,674,CCC(=O)C=C,674,11.3,8.065841
117,689,690,689,CCCCOCCOCCCC,689,4.5,4.10701
118,690,691,690,CCOCCOCC,690,5.4,5.5141635
119,695,696,695,CCOCCOC(=O)C=C,695,5.1,7.586525
120,696,697,696,CCCCCCOCCO,696,5.0,5.395069
121,703,704,703,CC(C)OCCO,703,8.2,6.9365306
122,706,707,706,OCCO.O[S](O)=O,706,15.9,13.121356
123,718,719,718,C1c2ccccc2c3ccccc13,718,1.7,6.638703
124,736,737,736,OCC1COCO1.OC2COCOC2,736,10.6,8.066693
125,738,739,738,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,738,2.5,7.045283
126,740,742,740,CC(=C)C(=O)OCC1CO1,740,8.5,7.06959
127,750,752,750,CCCC(F)(F)C(F)(F)C(O)(F)F,750,4.4,4.8796144
128,756,758,756,OCCCCCCO,756,8.4,8.394019
129,757,759,757,CCCCCC(O)=O,757,4.2,3.6511056
130,772,774,772,CCC(=O)OCCC(C)C,772,5.2,5.064649
131,773,775,773,CC(C)COC(C)=O,773,3.7,3.670845
132,780,782,780,CC1(C)CO1,780,4.8,5.568834
133,783,785,783,CC(C)CCCCCO,783,7.3,5.8290586
134,790,792,790,CC(C)Cl,790,8.0,6.8332214
135,793,795,793,CC(C)CC=O,793,9.5,9.938889
136,802,804,802,CC(O)C(O)=O,802,8.3,6.5635376
137,807,809,807,O=C1OC(=O)C=C1,807,13.3,16.097662
138,822,824,822,COC=CC,822,4.3,4.4663367
139,829,831,829,CC(C)CC(C)OC(C)=O,829,3.1,4.405924
140,833,835,833,CCl,833,9.9,6.609645
141,842,844,842,COC(=O)c1occc1,842,6.9,8.480275
142,855,857,855,CCCCCC(C)=O,855,5.7,5.20409
143,859,861,859,CSc1ccccc1,859,4.8,4.0203743
144,862,864,862,CCC(=O)OC,862,6.5,8.036124
145,866,868,866,CC1CCC[S]1(=O)=O,866,17.4,10.809283
146,867,869,867,CSC#N,867,15.0,14.298735
147,874,876,874,COC(=O)c1ccc(C)cc1,874,6.5,10.058106
148,879,881,879,C1COCCN1,879,4.9,8.287628
149,881,883,881,CCCCN(CCCC)C=O,881,8.9,10.275755
150,885,887,885,CCN(CC)C=O,885,11.4,11.481703
151,890,892,890,CC(=O)N1CCCCC1,890,10.0,8.834979
152,898,900,898,CCCCOC(=O)CCC,898,2.9,5.10511
153,899,901,899,CCCCC1CCCCC1,899,0.0,-0.7012785
154,901,903,901,CCCCOC(=O)C(C)=C,901,5.9,4.83668
155,908,910,908,CCNC=O,908,10.0,14.969792
156,920,922,920,CCCCCOC(=O)CC,920,5.2,3.618845
157,926,928,926,CN1CCCC1c2cccnc2,926,7.8,12.192306
158,927,929,927,O[N+]([O-])=O,927,18.0,13.509835
159,933,935,933,O=Nc1ccccc1,933,12.7,8.49562
160,940,942,940,Brc1ccccc1C=C,940,5.2,4.4937644
161,943,945,943,Clc1ccccc1C=C,943,4.7,8.882787
162,944,946,944,Sc1ccccc1Cl,944,7.0,6.4978824
163,950,952,950,CCCCc1ccccc1C,950,0.1,-0.49930337
164,959,961,959,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,959,1.8,3.0551138
165,961,963,961,OC(=O)C(O)=O,961,17.0,8.4877405
166,970,972,970,CC(=O)c1ccc(Cl)cc1,970,7.6,10.578139
167,973,975,973,Clc1ccc(C=C)cc1,973,4.3,4.32123
168,974,976,974,Cc1ccc(Cl)cc1,974,6.2,5.916129
169,979,981,979,COc1ccc(F)cc1,979,7.3,6.6998043
170,984,986,984,C[n+]1ccc(cc1)c2cc[n+](C)cc2,984,8.8,6.3609366
171,987,989,987,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,987,6.9,6.2383094
172,994,996,994,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,994,0.0,2.0639575
173,997,999,997,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,997,0.0,2.5009508
174,1024,1026,1024,CCCCl,1024,7.8,6.9015093
175,1029,1031,1029,CC(O)CCl,1029,9.8,7.7731223
176,1039,1041,1039,CC(O)COc1ccccc1,1039,5.3,5.567913
177,1040,1042,1040,CCCOCC(C)O,1040,7.0,5.8961463
178,1041,1043,1041,CC1CN1,1041,8.4,6.8591537
179,1046,1048,1046,[nH]1cccn1,1046,10.4,9.231673
180,1050,1052,1050,Oc1cccc(O)c1O,1050,10.7,7.274531
181,1061,1063,1061,NCCc1c[nH]c2ccc(O)cc12,1061,8.2,8.839267
182,1066,1068,1066,C=Cc1ccccc1,1066,1.0,2.3572843
183,1078,1080,1078,OC(=O)c1ccc(cc1)C(O)=O,1078,7.4,5.368187
184,1088,1090,1088,O=[S]1CCCC1,1088,11.0,8.855818
185,1096,1098,1096,OC(=O)CS,1096,13.5,7.8321614
186,1101,1103,1101,CC1=CNC(=O)NC1=O,1101,20.5,11.150976
187,1106,1108,1106,O=C\C=C\c1ccccc1,1106,12.4,13.326885
188,1107,1109,1107,C/C=C/C#N,1107,18.8,11.89899
189,1110,1112,1110,CCCCOB(OCCCC)OCCCC,1110,1.8,3.5706325
190,1117,1119,1117,FC(Cl)(Cl)Cl,1117,2.0,3.8344576
191,1132,1134,1132,FC(F)F,1132,8.7,5.707262
192,1138,1142,1138,Cc1ccc(c(c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1138,3.5,11.4774065
193,1143,1147,1143,CCCCC#N,1143,11.0,10.606798
194,1146,1150,1146,CCCCC(CC)COC=C,1146,3.4,2.394743
195,1159,1163,1159,C=COC=C,1159,4.2,4.7756476
196,1170,1174,1170,CCO[S](CC)C=C,1170,7.0,9.007286
