,0,1,2,3,4,5,6
91,534,534,534,C=CCOCC=C,534,5.3,6.5145936
92,535,535,535,C=[N+]=[N-],535,11.3,8.134047
93,541,541,541,CCCCC(=O)CCCC,541,4.4,5.2480984
94,545,545,545,ClC(Cl)C=O,545,7.5,7.2176185
95,548,548,548,FC(F)(Cl)Cl,548,0.0,0.46705407
96,549,549,549,ClC(Cl)=C,549,3.3,4.4695253
97,554,554,554,CCNCC,554,6.1,9.175293
98,567,567,567,CCCCOCCOCCOC(C)=O,567,8.2,6.146219
99,572,572,572,COC(C)(C)C.OCCOCCO,572,7.2,11.748193
100,575,575,575,CCOCCOCCOC(C)=O,575,9.2,9.562328
101,578,578,578,NCCNCCN,578,14.3,15.756306
102,583,583,583,C1COC=CC1,583,5.7,2.3555145
103,590,590,590,CC#CC,590,7.6,4.8992763
104,598,598,598,CN(C)C=O,598,11.3,9.701852
105,599,599,599,COC(=O)CCCC(=O)OC,599,8.3,8.2084875
106,605,605,605,COC(=O)CCC(=O)OC,605,8.8,8.830814
107,613,613,613,c1ccc(cc1)C#Cc2ccccc2,613,3.2,3.9886475
108,615,615,615,O=[S](=O)(c1ccccc1)c2ccccc2,615,3.4,5.9305587
109,621,621,621,COC(C)COC(C)CO,621,11.2,14.775614
110,629,630,629,CNC(C)Cc1ccc2OCOc2c1,629,6.1,5.675847
111,650,651,650,CCCC(=O)OCC,650,5.0,7.05723
112,654,655,654,CCCl,654,2.9,3.9027648
113,660,661,660,CCF,660,3.0,4.1114254
114,670,671,670,CCCCCCCC\C=C/CCCCCCCC(=O)OCC,670,4.0,4.258279
115,673,674,673,CCOC=C,673,5.6,5.553808
116,675,676,675,CCOC#CC,675,5.4,4.816666
117,676,677,676,C=C,676,3.8,6.481672
118,694,695,694,OCCOCc1ccccc1,694,12.2,12.19975
119,700,701,700,CCOCCO,700,14.0,12.966564
120,708,709,708,C1CO1,708,11.0,7.769176
121,711,712,711,C1CN1,711,9.8,8.837521
122,713,714,713,COC#C,713,6.5,6.5241127
123,715,716,715,COc1cc(CC=C)ccc1O,715,13.0,7.5971365
124,716,717,716,CC1(C)C2CCC1C(=C)C2,716,3.1,3.9485846
125,717,718,717,COc1cc(\C=C\C(O)=O)ccc1O,717,15.1,11.4365425
126,720,721,720,FC=C,720,1.0,3.6251404
127,724,725,724,NC=O,724,19.0,13.568156
128,727,728,727,N#C/C=C/C#N,727,7.8,6.75588
129,730,731,730,OCc1occc1,730,15.1,14.676699
130,731,732,731,OCC(O)CO,731,27.2,21.639666
131,760,762,760,NN,760,8.9,14.516069
132,762,764,762,OO,762,42.7,13.070056
133,764,766,764,OCCOC(=O)C=C,764,13.4,8.868993
134,767,769,767,IC(=C)C=C,767,6.1,5.900554
135,768,770,768,IC(I)I,768,10.6,5.7810087
136,781,783,781,CC(C)C(O)=O,781,10.5,13.685009
137,789,791,789,CC(C)c1ccccc1,789,1.2,4.2805657
138,798,800,798,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,798,9.0,11.326293
139,818,820,818,CO,818,22.3,9.89417
140,820,822,820,COCO,820,18.5,14.708671
141,824,826,824,COC(=O)CC(C)=O,824,8.9,7.952431
142,825,827,825,CC#C,825,9.2,4.8992763
143,826,828,826,COC(=O)C=C,826,9.4,8.269191
144,832,834,832,CCCCC(C)=O,832,4.1,3.228637
145,838,840,838,CCOC,838,6.0,5.7367167
146,847,849,847,CC(C)CCC(C)=O,847,4.1,4.505747
147,848,850,848,CC(C)CC(C)O,848,12.3,13.887719
148,864,866,864,COC(=O)c1ccccc1O,864,13.9,13.466181
149,865,867,865,C[SiH3],865,0.0,5.85722
150,869,871,869,CC(=O)C=C,869,5.0,6.360214
151,875,877,875,COC(C)(C)C,875,5.0,4.3629107
152,876,878,876,COCOC,876,8.6,6.742975
153,886,888,886,CN(C)C(C)=O,886,9.4,7.443776
154,888,890,888,OCCN1CCCC1=O,888,15.7,15.016315
155,889,891,889,CC(=O)N1CCCCCC1=O,889,4.8,6.693793
156,900,902,900,CCCCC1CCCC1,900,1.0,1.7525852
157,903,905,903,CCCCOC(=O)c1ccccc1O,903,11.7,11.761682
158,904,906,904,CCCCc1ccccc1,904,1.1,1.5580791
159,907,909,907,O=C1CCCN1C2CCCCC2,907,6.5,3.8238113
160,912,914,912,CCCCCCCOC(C)=O,912,5.5,6.3318615
161,914,916,914,CNC=O,914,15.9,12.016005
162,916,918,916,CN1CCCC1,916,6.7,4.908457
163,921,923,921,CCCOC(C)=O,921,7.6,6.647079
164,925,927,925,c1ccc2ccccc2c1,925,5.9,5.476644
165,936,938,936,CCCCCCCCCC(C)(O)Oc1ccccc1,936,8.4,9.897015
166,953,955,953,CCCCCCCC,953,0.0,1.7153456
167,964,966,964,[O-][O+]=O,964,0.0,7.8661947
168,966,968,966,Brc1ccc(cc1)C#N,966,5.8,5.155852
169,969,971,969,Cc1ccc(Br)cc1,969,4.1,3.171328
170,977,979,977,CCc1ccc(CC)cc1,977,0.6,3.834458
171,980,982,980,CCCCc1ccc(C)cc1,980,1.0,2.080564
172,982,984,982,CC(=O)Nc1ccc(O)cc1,982,13.9,14.966503
173,985,987,985,ClC(Cl)C(Cl)(Cl)Cl,985,2.4,3.6773398
174,990,992,990,CCCCC,990,0.0,4.417048
175,993,995,993,FC(F)=C(F)F,993,0.0,12.559332
176,1008,1010,1008,ClP(Cl)Cl,1008,0.0,4.1012616
177,1009,1011,1009,O=C1OC(=O)c2ccccc12,1009,4.1,6.936963
178,1014,1016,1014,CC(=O)OCC#C,1014,8.3,8.085819
179,1018,1020,1018,CCC(N)=O,1018,11.5,11.938047
180,1032,1034,1032,CCCCOCC(C)O,1032,9.2,9.543671
181,1036,1038,1036,CC(C)OCC(C)O,1036,11.0,11.819697
182,1042,1044,1042,CC1CO1,1042,6.7,5.383971
183,1053,1055,1053,CC(=O)C#N,1053,8.0,7.9547834
184,1057,1059,1057,Oc1ccccc1C=O,1057,12.0,14.124132
185,1058,1060,1058,OC(=O)c1ccccc1O,1058,13.7,17.129807
186,1059,1061,1059,OC(=O)CCCCCCCCC(O)=O,1059,11.7,11.914297
187,1060,1062,1060,CCC(C)OC(C)=O,1060,7.6,7.0824604
188,1062,1064,1062,COc1cc(/C=C/CO)cc(OC)c1O,1062,16.1,18.346523
189,1074,1076,1074,O=[S]=O,1074,10.0,7.350013
190,1097,1099,1097,Cl[S](Cl)=O,1097,6.1,6.8573074
191,1099,1101,1099,Sc1ccccc1,1099,10.3,7.761373
192,1102,1104,1102,CC(C)c1ccc(C)cc1O,1102,10.8,14.664524
193,1112,1114,1112,CCCCO[P](=O)(OCCCC)OCCCC,1112,4.3,4.9412446
194,1141,1145,1141,COC(C)COC(C)COC(C)CO,1141,10.4,12.102758
195,1178,1182,1178,O=C1CCO1,1178,9.0,8.4933
196,1180,1184,1180,COC(=O)C(Cl)=C,1180,8.5,7.2280264
