,0,1,2,3,4,5,6
120,696,697,696,CCCCCCOCCO,696,11.4,3.5734298
121,703,704,703,CC(C)OCCO,703,13.1,12.601256
122,706,707,706,OCCO.O[S](O)=O,706,5.1,20.521446
123,718,719,718,C1c2ccccc2c3ccccc13,718,1.7,5.909856
124,736,737,736,OCC1COCO1.OC2COCOC2,736,16.5,17.937325
125,738,739,738,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,738,7.0,6.112166
126,740,742,740,CC(=C)C(=O)OCC1CO1,740,5.7,7.8374505
127,750,752,750,CCCC(F)(F)C(F)(F)C(O)(F)F,750,9.9,7.5666986
128,756,758,756,OCCCCCCO,756,17.8,16.82354
129,757,759,757,CCCCCC(O)=O,757,11.5,8.547195
130,772,774,772,CCC(=O)OCCC(C)C,772,5.6,5.474796
131,773,775,773,CC(C)COC(C)=O,773,6.3,6.496008
132,780,782,780,CC1(C)CO1,780,5.8,5.7504387
133,783,785,783,CC(C)CCCCCO,783,12.9,13.880141
134,790,792,790,CC(C)Cl,790,2.0,3.6724153
135,793,795,793,CC(C)CC=O,793,5.0,8.958004
136,802,804,802,CC(O)C(O)=O,802,28.4,12.849844
137,807,809,807,O=C1OC(=O)C=C1,807,11.9,10.389519
138,822,824,822,COC=CC,822,5.7,5.077308
139,829,831,829,CC(C)CC(C)OC(C)=O,829,6.8,6.6585894
140,833,835,833,CCl,833,3.9,3.2631707
141,842,844,842,COC(=O)c1occc1,842,9.7,8.073045
142,855,857,855,CCCCCC(C)=O,855,4.1,4.8620157
143,859,861,859,CSc1ccccc1,859,4.7,4.147865
144,862,864,862,CCC(=O)OC,862,7.7,6.6481347
145,866,868,866,CC1CCC[S]1(=O)=O,866,5.3,7.0412683
146,867,869,867,CSC#N,867,6.0,7.077194
147,874,876,874,COC(=O)c1ccc(C)cc1,874,3.8,9.879079
148,879,881,879,C1COCCN1,879,11.0,6.834469
149,881,883,881,CCCCN(CCCC)C=O,881,6.2,6.7661853
150,885,887,885,CCN(CC)C=O,885,9.2,7.6158867
151,890,892,890,CC(=O)N1CCCCC1,890,6.5,10.106345
152,898,900,898,CCCCOC(=O)CCC,898,5.6,6.685382
153,899,901,899,CCCCC1CCCCC1,899,0.6,0.89326864
154,901,903,901,CCCCOC(=O)C(C)=C,901,5.2,6.5175166
155,908,910,908,CCNC=O,908,14.0,8.825877
156,920,922,920,CCCCCOC(=O)CC,920,5.7,5.44998
157,926,928,926,CN1CCCC1c2cccnc2,926,6.5,6.7352905
158,927,929,927,O[N+]([O-])=O,927,18.6,14.707484
159,933,935,933,O=Nc1ccccc1,933,4.0,7.4915895
160,940,942,940,Brc1ccccc1C=C,940,5.3,5.6196876
161,943,945,943,Clc1ccccc1C=C,943,3.9,5.4696937
162,944,946,944,Sc1ccccc1Cl,944,10.0,6.941641
163,950,952,950,CCCCc1ccccc1C,950,1.0,0.5551608
164,959,961,959,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,959,0.0,2.8933425
165,961,963,961,OC(=O)C(O)=O,961,26.0,14.271563
166,970,972,970,CC(=O)c1ccc(Cl)cc1,970,4.0,6.168803
167,973,975,973,Clc1ccc(C=C)cc1,973,3.9,4.3025136
168,974,976,974,Cc1ccc(Cl)cc1,974,2.6,3.5460243
169,979,981,979,COc1ccc(F)cc1,979,6.7,8.429423
170,984,986,984,C[n+]1ccc(cc1)c2cc[n+](C)cc2,984,5.9,4.7913256
171,987,989,987,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,987,12.8,10.721866
172,994,996,994,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,994,0.0,0.4690612
173,997,999,997,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,997,0.0,1.4954917
174,1024,1026,1024,CCCCl,1024,2.0,3.1924028
175,1029,1031,1029,CC(O)CCl,1029,15.3,9.163333
176,1039,1041,1039,CC(O)COc1ccccc1,1039,11.5,11.875159
177,1040,1042,1040,CCCOCC(C)O,1040,9.2,9.4075985
178,1041,1043,1041,CC1CN1,1041,6.5,6.616787
179,1046,1048,1046,[nH]1cccn1,1046,12.4,11.313201
180,1050,1052,1050,Oc1cccc(O)c1O,1050,21.1,15.509482
181,1061,1063,1061,NCCc1c[nH]c2ccc(O)cc12,1061,14.4,27.294186
182,1066,1068,1066,C=Cc1ccccc1,1066,4.1,3.294506
183,1078,1080,1078,OC(=O)c1ccc(cc1)C(O)=O,1078,12.8,12.495762
184,1088,1090,1088,O=[S]1CCCC1,1088,9.1,4.569321
185,1096,1098,1096,OC(=O)CS,1096,20.0,12.41362
186,1101,1103,1101,CC1=CNC(=O)NC1=O,1101,13.0,6.3727717
187,1106,1108,1106,O=C\C=C\c1ccccc1,1106,6.2,4.4160137
188,1107,1109,1107,C/C=C/C#N,1107,5.5,5.700996
189,1110,1112,1110,CCCCOB(OCCCC)OCCCC,1110,4.6,0.41218224
190,1117,1119,1117,FC(Cl)(Cl)Cl,1117,0.0,0.49159318
191,1132,1134,1132,FC(F)F,1132,6.3,6.549537
192,1138,1142,1138,Cc1ccc(c(c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1138,4.4,4.303485
193,1143,1147,1143,CCCCC#N,1143,4.8,3.9972525
194,1146,1150,1146,CCCCC(CC)COC=C,1146,4.2,3.8442926
195,1159,1163,1159,C=COC=C,1159,5.8,6.5173407
196,1170,1174,1170,CCO[S](CC)C=C,1170,6.0,5.8187737
