,number,actual,predict,SMILES
178,1104,4.5,4.656187534332275,CC(C)c1ccc(C)cc1O
179,419,0.0,1.259118676185608,CCCC
180,1014,4.5,5.200223922729492,C1CCNCC1
181,133,6.5,5.619421482086182,CC(C)(C)CO
182,85,5.3,5.306781768798828,CCCCS
183,122,1.0,2.205066442489624,CCCCCCC=C
184,666,3.5,3.1160244941711426,CCOC(C)=C
185,993,4.1,6.095218658447266,CCCCC(O)=O
186,126,6.8,7.057300090789795,CCCO
187,76,7.8,6.3024210929870605,ClCCCCCCl
188,555,6.3,4.750458240509033,CCOC(=O)OCC
189,658,7.9,13.023659706115723,CCOC(=O)CC#N
190,837,14.9,15.00494384765625,COC(=O)CC#N
191,218,4.8,7.58109712600708,CC1OCCO1
192,195,12.9,10.09403133392334,ClC(=C)C=O
193,611,1.8,2.9111108779907227,CC(=C)C1CCC(=CC1)C
194,766,13.2,8.462560653686523,OCCOC(=O)C=C
195,884,7.6,9.644882202148438,CCN(Cl)Cl
196,1156,5.0,5.734984397888184,CCCCOCCOCCO
197,98,6.3,5.171364784240723,CCOc1ccc(Cl)cc1
198,945,4.7,4.851416110992432,Clc1ccccc1C=C
199,322,8.0,10.28482723236084,CC(O)=O
