,0,1,2,3,4,5,6
29,202,202,202,CCCCC(CC)COC(=O)C=C,202,3.0,6.3987823
30,205,205,205,CCC(CC)CO,205,13.5,10.281213
31,206,206,206,CCC(=C)CC,206,3.5,3.488202
32,216,216,216,Cc1cnccn1,216,10.5,11.47263
33,219,219,219,CCC(C)CO,219,14.3,13.022709
34,230,230,230,NC(=O)CN1CCCC1=O,230,11.2,11.4347105
35,241,241,241,Cc1ccccc1N,241,9.4,10.370601
36,246,246,246,Clc1ccc(CC#N)cc1Cl,246,4.4,4.927012
37,252,252,252,Oc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,252,14.4,8.980576
38,269,269,269,COC(C)(C)CCO,269,12.9,11.478673
39,276,276,276,CC(C)C=C,276,3.8,3.586551
40,279,279,279,CCCCc1cccc(C)c1,279,1.0,2.0452042
41,288,288,288,COc1ccc(Cl)cc1,288,6.7,5.7383847
42,293,293,293,Sc1ccc(Cl)cc1,293,10.6,8.385252
43,295,295,295,CCN1CCOCC1,295,6.6,6.259463
44,315,315,315,O=C1c2ccccc2C(=O)c3ccccc13,315,4.8,4.7975745
45,317,317,317,CC(=C)c1ccccc1,317,2.4,4.7452016
46,325,325,325,CC(C)(O)C#N,325,15.5,9.329522
47,330,330,330,CC(=O)Oc1ccccc1C(O)=O,330,9.7,10.113798
48,337,337,337,c1ccc2nc3ccccc3cc2c1,337,2.0,5.9062333
49,343,343,343,Nc1ncnc2nc[nH]c12,343,14.9,14.024861
50,345,345,345,OCC(O)C(O)C(O)CO,345,36.0,17.037968
51,348,348,348,OC(=O)CCC=C,348,11.3,10.117937
52,378,378,378,O=Cc1ccccc1,378,5.3,6.867449
53,379,379,379,NC(=O)c1ccccc1,379,11.2,12.969808
54,384,384,384,OC(c1ccccc1)C(=O)c2ccccc2,384,10.7,8.5580845
55,385,385,385,N#Cc1ccccc1,385,3.3,3.7454374
56,387,387,387,s1cnc2ccccc12,387,8.4,8.478196
57,391,391,391,OCc1ccccc1,391,13.7,14.302281
58,392,392,392,NCc1ccccc1,392,9.4,10.988589
59,397,397,397,CC(=C)C(=O)OCc1ccccc1,397,4.1,7.802166
60,400,400,400,ClCOCCl,400,7.6,8.340036
61,401,401,401,O(c1ccccc1)c2cccc(Oc3cccc(Oc4ccccc4)c3)c2,401,5.1,4.500298
62,402,402,402,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,402,13.8,11.224221
63,406,406,406,[Br],406,0.0,0.00024503074
64,418,418,418,CC(=O)C(C)=O,418,6.8,8.823779
65,441,441,441,ClC(Cl)(Cl)Cl,441,0.6,0.0038792205
66,455,455,455,Clc1ccccc1,455,2.0,3.7417638
67,459,459,459,CSCCl,459,2.0,7.789346
68,463,463,463,FC(F)=C(F)Cl,463,0.0,1.379082
69,466,466,466,C1CC[C@@H]2CCCC[C@@H]2C1,466,0.0,0.0076586204
70,474,474,474,N#CC#N,474,0.0,5.7851744
71,484,484,484,OC1CCCCC1,484,13.5,8.24234
72,488,488,488,C1CCC(CC1)c2ccccc2,488,1.0,5.9719653
73,492,492,492,C1C=CC=C1,492,2.0,5.91545
74,502,502,502,CC(=C)C1CCC(=CC1)C,502,4.3,4.2989626
75,508,508,508,CC(CCl)OC(C)CCl,508,5.1,6.8536243
76,510,510,510,ClCCOCCCl,510,5.7,5.80955
77,520,520,520,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,520,3.4,6.125399
78,524,524,524,CC(C)O[P](F)(=O)OC(C)C,524,5.9,4.621133
79,540,540,540,CCCCNCCCC,540,4.3,4.782977
80,550,550,550,COC(Cl)Cl,550,6.5,5.787942
81,556,556,556,CCOCC,556,4.6,5.304971
82,562,562,562,CCOC(=O)CCC(=O)OCC,562,8.7,7.093414
83,563,563,563,CCO[S](=O)(=O)OCC,563,5.1,6.541351
84,564,564,564,CCSCC,564,2.0,3.869944
85,565,565,565,CCSSCC,565,5.7,4.1491914
86,577,577,577,CCCOCCOCCO,577,11.3,9.718761
87,592,592,592,CNC,592,11.2,10.968131
88,600,600,600,CC(C)=C=O,600,4.8,5.7101116
89,608,608,608,C[S](C)(=O)=O,608,12.3,8.679857
90,609,609,609,C[S](C)=O,609,10.2,7.9606714
91,612,612,612,c1ccc(cc1)C#Cc2ccccc2,612,3.2,3.1994689
92,627,628,627,CCCCCCCCCCCCO,627,9.3,6.327315
93,632,633,632,O=C1CCCCCN1,632,3.9,7.6829534
94,639,640,639,CCOC(C)=O,639,7.2,8.290292
95,641,642,641,CCC#C,641,5.0,5.4995255
96,642,643,642,CCOC(=O)C=C,642,5.5,7.245131
97,645,646,645,CCc1ccccc1,645,1.4,4.35374
98,646,647,646,CCOC(=O)c1ccccc1,646,6.0,5.8432765
99,647,648,647,CCBr,647,2.3,6.591953
100,648,649,648,CCCCOCC,648,4.7,3.6588876
101,659,660,659,CCOC#C,659,5.9,4.689583
102,663,664,663,CCI,663,6.0,11.757856
103,681,682,681,ClCCCl,681,4.1,4.256385
104,683,684,683,OCCO,683,26.0,23.600351
105,686,687,686,CCCCOC.OCCO,686,4.9,7.269873
106,698,699,698,CC(C)(C)OCCO,698,10.8,9.428049
107,699,700,699,CCCCOCCO,699,12.3,10.990933
108,702,703,702,CC(C)COCCO,702,9.6,10.8320875
109,709,710,709,C1CS1,709,6.5,9.560731
110,710,711,710,NCCN,710,17.0,16.273005
111,719,720,719,Fc1ccccc1,719,2.0,4.8427672
112,725,726,725,OC=O,725,14.0,15.904122
113,729,730,729,O=Cc1occc1,729,5.1,9.933851
114,742,744,742,CCCCCCC,742,0.0,0.5938574
115,747,749,747,OC(F)(C(F)F)C(F)(F)F,747,14.7,5.2389197
116,748,750,748,FC(F)=C(F)C(F)=C(F)F,748,0.0,1.191172
117,751,753,751,Cc1c(C)c(C)c(C)c(C)c1C,751,0.0,3.3952541
118,763,765,763,S,763,10.2,5.5137906
119,766,768,766,[nH]1ccc2ccccc12,766,6.5,7.3614545
120,769,771,769,IC(=C)C=C,769,6.2,6.1021075
121,770,772,770,CC(C)CCOC(C)=O,770,7.0,8.23281
122,775,777,775,CC(C)CO,775,15.9,14.567097
123,776,778,776,CC(C)COC=O,776,6.7,10.915441
124,779,781,779,CC(C)=C,779,1.5,2.972038
125,791,793,791,CC(C)OC(C)C,791,3.2,3.680478
126,794,796,794,CC(C)CC(O)=O,794,10.7,11.004295
127,795,797,795,o1cccn1,795,11.2,7.424908
128,804,806,804,Nc1cccc(Cl)c1,804,9.8,10.070543
129,805,807,805,Cc1cccc(O)c1,805,13.7,14.612702
130,815,817,815,CC(=C)C(O)=O,815,12.0,10.335545
131,819,821,819,CO,819,10.0,22.303936
132,831,833,831,CBr,831,2.6,2.4741979
133,835,837,835,COC(=O)CC#N,835,9.9,7.816369
134,836,838,836,CC1CCCCC1,836,1.0,2.2221608
135,840,842,840,CC\C(C)=N\O,840,7.8,7.802747
136,854,856,854,COC(=O)C(C)=C,854,5.4,8.126322
137,856,858,856,CCCC(C)=O,856,4.7,4.2026753
138,860,862,860,C[S](=O)(=O)c1ccccc1,860,7.8,3.7189562
139,863,865,863,CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O,863,32.8,12.559358
140,870,872,870,CSC=C,870,6.0,4.8463717
141,871,873,871,C[S](=O)(=O)C=C,871,4.8,8.457771
142,878,880,878,ICI,878,5.5,14.607049
143,883,885,883,ClCNCCl,883,8.0,5.684476
144,891,893,891,CC(=O)N1CCCC1=O,891,8.3,6.9652357
145,897,899,897,CCCCN,897,8.0,5.8787584
146,906,908,906,CN(C)Cl,906,7.9,7.8706822
147,928,930,928,[O-][N+](=O)c1ccccc1,928,3.1,5.1152186
148,929,931,929,CC[N+]([O-])=O,929,4.5,6.5952973
149,931,933,931,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,931,10.9,6.0852556
150,935,937,935,CCCCCCCCCc1ccccc1O,935,9.2,6.237203
151,951,953,951,CCCCCCCCCCCCCCCCCC,951,0.0,2.6110666
152,954,956,954,CCCCCCCC(O)=O,954,8.2,9.506109
153,955,957,955,CCCCCCCCOC(C)=O,955,5.1,5.523833
154,957,959,957,CCCCCCCC\C=C/CCCCCCCCO,957,8.0,5.540536
155,960,962,960,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,960,0.0,0.44181553
156,962,964,962,ClC(=O)C(Cl)=O,962,7.5,8.971092
157,972,974,972,[O-][N+](=O)c1ccc(Cl)cc1,972,3.9,4.5539536
158,975,977,975,OC\C=C\c1ccc(O)cc1,975,17.3,17.594664
159,981,983,981,Cc1ccc(cc1)[N+]([O-])=O,981,3.6,3.9213116
160,995,997,995,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,995,0.0,0.06955741
161,1012,1014,1012,C1CCNCC1,1012,8.2,6.7321873
162,1015,1017,1015,O=CC#C,1015,8.7,7.5701075
163,1016,1018,1016,CCC=O,1016,6.9,5.4445453
164,1017,1019,1017,O=CC1CO1,1017,9.8,9.307971
165,1020,1022,1020,CCC(=O)OC(=O)CC,1020,7.7,6.9872193
166,1021,1023,1021,CCC#N,1021,5.5,5.365659
167,1025,1027,1025,CCCOC=O,1025,8.6,7.7793756
168,1028,1030,1028,CC1COC(=O)O1,1028,4.1,6.624442
169,1038,1040,1038,COCC(C)OC(C)=O,1038,9.8,6.2342463
170,1044,1046,1044,C[C@@H]1CCC(=C(C)C)C(=O)C1,1044,5.5,6.1033006
171,1051,1053,1051,[nH]1cccc1,1051,10.0,10.948451
172,1056,1058,1056,O=C1N[S](=O)(=O)c2ccccc12,1056,9.8,5.579141
173,1063,1065,1063,Cc1c[nH]c2ccccc12,1063,6.2,7.219245
174,1064,1066,1064,NCCCCNCCCN,1064,12.0,7.435961
175,1065,1067,1065,CCCCCCCCCCCCCCCCCC(O)=O,1065,5.5,4.173053
176,1071,1073,1071,Nc1ccc(cc1)[S](N)(=O)=O,1071,10.7,9.116169
177,1073,1075,1073,N#CSC#N,1073,0.0,4.3211613
178,1076,1078,1076,CC(=O)OC(C)(C)C,1076,6.0,7.0479856
179,1080,1082,1080,ClC(Cl)=C(Cl)Cl,1080,0.0,2.9935648
180,1082,1084,1082,C1CCOC1,1082,8.0,5.89567
181,1084,1086,1084,C1CCc2ccccc2C1,1084,2.9,3.5739636
182,1086,1088,1086,C1CCSCC1,1086,8.9,6.8025136
183,1089,1091,1089,CN(C)C(=O)N(C)C,1089,11.0,8.387905
184,1094,1096,1094,SC#N,1094,10.9,9.762891
185,1095,1097,1095,OCCSCCO,1095,19.8,16.701424
186,1104,1106,1104,Cc1ccccc1,1104,2.0,6.1051598
187,1109,1111,1109,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,1109,7.4,7.6866684
188,1114,1116,1114,ClC(Cl)(Cl)C#N,1114,6.1,4.6515875
189,1123,1125,1123,CCCCCCCCCCCCCO,1123,9.0,7.376918
190,1124,1126,1124,OCCN(CCO)CCO,1124,21.0,13.300462
191,1126,1128,1126,CCN(CC)CC,1126,1.0,6.8647666
192,1130,1132,1130,CCO[P](=O)(OCC)OCC,1130,9.2,5.1656175
193,1153,1157,1153,CCCCOC=C,1153,5.1,5.5269623
194,1154,1158,1154,CCCCSC=C,1154,5.4,5.2453856
195,1157,1161,1157,ClC=C,1157,2.4,3.4360664
196,1166,1170,1166,CCC(=O)OC=C,1166,4.7,6.1649737
