,0,1,2,3,4,5,6
41,214,214,214,CC1CCCCC1O,214,6.5,7.974595
42,217,217,217,CC1CCCO1,217,5.0,11.057593
43,222,222,222,CCCC(C)CO,222,4.9,5.510485
44,234,234,234,CC1=CCC2CC1C2(C)C,234,1.8,5.112217
45,236,236,236,CC(C)O,236,6.1,4.5686893
46,257,257,257,OCC=CCl,257,10.3,7.8469305
47,264,264,264,CCOCCC=O,264,8.8,7.1606383
48,267,267,267,COC(C)CCO,267,5.4,5.1297483
49,268,268,268,COC(C)CCOC(C)=O,268,4.1,6.15317
50,271,271,271,CC=CCO,271,6.0,6.2043195
51,272,272,272,CC1CCCC(O)C1,272,6.4,7.3341246
52,278,278,278,COC(C)(C)CCOC(C)=O,278,3.8,6.6076846
53,284,284,284,BrC[CH]=[C]=[CH2],284,6.5,6.478705
54,300,300,300,Oc1ccc(C=O)cc1,300,15.2,11.83905
55,324,324,324,CC(C)=O,324,10.4,13.516553
56,326,326,326,CON=C(C)C,326,4.6,6.602607
57,335,335,335,C#C.C#C,335,4.2,4.869915
58,338,338,338,C=CC=O,338,10.0,9.313229
59,340,340,340,OC(=O)C=C,340,6.4,12.071126
60,349,349,349,CC(=O)CC(=O)OCC=C,349,6.9,6.152996
61,356,356,356,FCC=C,356,6.4,6.354018
62,366,366,366,Cc1ccc(F)c(F)c1F,366,8.8,7.963895
63,368,368,368,CC(N)Cc1ccccc1,368,4.3,6.515197
64,369,369,369,CCCCCOC(C)=O,369,3.3,4.0916805
65,375,375,375,OCC(O)C1OC(=C(O)C1=O)O,375,11.7,12.009314
66,383,383,383,OC(=O)c1ccccc1,383,6.9,6.730842
67,393,393,393,O=C(OCc1ccccc1)c2ccccc2,393,5.1,6.605464
68,395,395,395,ClCc1ccccc1,395,7.1,6.2689357
69,396,396,396,CCOCc1ccccc1,396,3.8,4.2809987
70,412,412,412,COCBr,412,8.5,9.562167
71,416,416,416,C=C\C=C/C#N,416,11.7,7.274293
72,417,417,417,C1OC1C2CO2,417,14.4,10.351062
73,426,426,426,CCCCCCCCCCCCCCCCCC(=O)OCCCC,426,3.7,0.58689946
74,431,431,431,CCCC(=O)OC(=O)CCC,431,10.3,6.3189793
75,434,434,434,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,434,10.1,8.698957
76,444,444,444,O=C=S,444,3.7,6.871153
77,446,446,446,ClC(Cl)(Cl)C=O,446,7.4,8.210179
78,454,454,454,ClC#C,454,2.1,9.747578
79,456,456,456,ClC1CC1,456,7.2,10.130913
80,468,468,468,COc1cc(/C=C/CO)ccc1O,468,7.0,6.742331
81,473,473,473,[Ca++].NC#N,473,27.6,12.3239975
82,483,483,483,CC(C)CCCCCCOCCCCCCC(C)C.OC(=O)C1CCCCC1C(O)=O,483,2.2,4.3599863
83,487,487,487,C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,487,11.0,7.6301594
84,491,491,491,O=C1CCCCCCC1,491,9.6,8.008312
85,495,495,495,C1CC=CC1,495,3.8,3.308502
86,498,498,498,C1C=C1,498,2.4,5.16259
87,499,499,499,CC(=O)C1CC1,499,11.1,9.590887
88,500,500,500,N#CC1CC1,500,16.2,9.181663
89,512,512,512,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,512,4.7,3.5386524
90,516,516,516,CC(C)CC(O)CC(C)C,516,3.1,2.7393272
91,518,518,518,CC(C)C[S](=O)CC(C)C,518,10.5,10.499502
92,521,521,521,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,521,1.8,4.326328
93,544,544,544,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,544,4.5,2.9517524
94,547,547,547,ClC(Cl)C#N,547,9.4,9.252645
95,555,555,555,CCOC(=O)OCC,555,6.3,5.6574664
96,559,559,559,CCOC(=O)CC(=O)OCC,559,7.7,7.082987
97,568,568,568,CCCCOCCOCCOCCCC,568,4.7,4.962182
98,576,576,576,COCCOCCO,576,7.8,6.4262714
99,580,580,580,CCCCCCOCCCCCC,580,3.0,2.4501405
100,587,587,587,COCOC,587,1.8,1.8039286
101,595,595,595,CSSC,595,7.8,9.554205
102,601,601,601,COC(=O)\C=C/C(=O)OC,601,8.3,9.270632
103,603,603,603,COC(=O)c1ccccc1C(=O)OC,603,10.8,9.905145
104,604,604,604,COC(=O)CCCCCCCCC(=O)OC,604,2.9,5.6651077
105,607,607,607,CSC,607,6.4,5.57531
106,611,611,611,CC(=C)C1CCC(=CC1)C,611,1.8,1.7967734
107,616,616,616,N(c1ccccc1)c2ccccc2,616,3.3,5.7551837
108,619,619,619,CCCC(=O)CCC,619,7.6,4.9377136
109,633,634,633,CC,633,0.0,9.247225
110,635,636,635,CCS,635,6.5,7.047904
111,637,638,637,NCCO,637,15.5,12.710765
112,652,653,652,CCOC(N)=O,652,10.1,9.507841
113,655,656,655,CCOC(Cl)=O,655,11.0,7.7938037
114,656,657,656,CCOC(=O)C=Cc1ccccc1,656,8.2,6.363011
115,666,667,666,CCN=C=S,666,14.7,12.668145
116,674,675,674,CCC(=O)C=C,674,11.3,5.2119613
117,689,690,689,CCCCOCCOCCCC,689,4.5,3.948369
118,690,691,690,CCOCCOCC,690,5.4,5.252113
119,695,696,695,CCOCCOC(=O)C=C,695,5.1,6.5999193
120,696,697,696,CCCCCCOCCO,696,5.0,5.185272
121,703,704,703,CC(C)OCCO,703,8.2,5.3068814
122,706,707,706,OCCO.O[S](O)=O,706,15.9,10.483049
123,718,719,718,C1c2ccccc2c3ccccc13,718,1.7,7.2990255
124,736,737,736,OCC1COCO1.OC2COCOC2,736,10.6,9.393907
125,738,739,738,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,738,2.5,4.254451
126,740,742,740,CC(=C)C(=O)OCC1CO1,740,8.5,7.3247905
127,750,752,750,CCCC(F)(F)C(F)(F)C(O)(F)F,750,4.4,2.1051714
128,756,758,756,OCCCCCCO,756,8.4,9.3292465
129,757,759,757,CCCCCC(O)=O,757,4.2,5.329079
130,772,774,772,CCC(=O)OCCC(C)C,772,5.2,4.385615
131,773,775,773,CC(C)COC(C)=O,773,3.7,5.5175114
132,780,782,780,CC1(C)CO1,780,4.8,11.306658
133,783,785,783,CC(C)CCCCCO,783,7.3,4.2253127
134,790,792,790,CC(C)Cl,790,8.0,7.1309114
135,793,795,793,CC(C)CC=O,793,9.5,6.601804
136,802,804,802,CC(O)C(O)=O,802,8.3,9.800758
137,807,809,807,O=C1OC(=O)C=C1,807,13.3,13.674509
138,822,824,822,COC=CC,822,4.3,4.556427
139,829,831,829,CC(C)CC(C)OC(C)=O,829,3.1,4.8491325
140,833,835,833,CCl,833,9.9,10.490617
141,842,844,842,COC(=O)c1occc1,842,6.9,6.9624786
142,855,857,855,CCCCCC(C)=O,855,5.7,6.731575
143,859,861,859,CSc1ccccc1,859,4.8,8.472135
144,862,864,862,CCC(=O)OC,862,6.5,8.260333
145,866,868,866,CC1CCC[S]1(=O)=O,866,17.4,13.062517
146,867,869,867,CSC#N,867,15.0,13.697033
147,874,876,874,COC(=O)c1ccc(C)cc1,874,6.5,10.499041
148,879,881,879,C1COCCN1,879,4.9,8.180205
149,881,883,881,CCCCN(CCCC)C=O,881,8.9,3.8448703
150,885,887,885,CCN(CC)C=O,885,11.4,7.5720434
151,890,892,890,CC(=O)N1CCCCC1,890,10.0,4.962836
152,898,900,898,CCCCOC(=O)CCC,898,2.9,5.4632607
153,899,901,899,CCCCC1CCCCC1,899,0.0,1.3836114
154,901,903,901,CCCCOC(=O)C(C)=C,901,5.9,5.570605
155,908,910,908,CCNC=O,908,10.0,14.440554
156,920,922,920,CCCCCOC(=O)CC,920,5.2,1.9443423
157,926,928,926,CN1CCCC1c2cccnc2,926,7.8,4.913546
158,927,929,927,O[N+]([O-])=O,927,18.0,11.419436
159,933,935,933,O=Nc1ccccc1,933,12.7,7.8593373
160,940,942,940,Brc1ccccc1C=C,940,5.2,5.450715
161,943,945,943,Clc1ccccc1C=C,943,4.7,5.216547
162,944,946,944,Sc1ccccc1Cl,944,7.0,6.621248
163,950,952,950,CCCCc1ccccc1C,950,0.1,1.3768818
164,959,961,959,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,959,1.8,2.493531
165,961,963,961,OC(=O)C(O)=O,961,17.0,8.375417
166,970,972,970,CC(=O)c1ccc(Cl)cc1,970,7.6,8.425919
167,973,975,973,Clc1ccc(C=C)cc1,973,4.3,5.474583
168,974,976,974,Cc1ccc(Cl)cc1,974,6.2,5.9587584
169,979,981,979,COc1ccc(F)cc1,979,7.3,8.0745735
170,984,986,984,C[n+]1ccc(cc1)c2cc[n+](C)cc2,984,8.8,2.5600095
171,987,989,987,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,987,6.9,3.6658444
172,994,996,994,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,994,0.0,1.6432781
173,997,999,997,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,997,0.0,3.1666396
174,1024,1026,1024,CCCCl,1024,7.8,7.6191573
175,1029,1031,1029,CC(O)CCl,1029,9.8,8.935114
176,1039,1041,1039,CC(O)COc1ccccc1,1039,5.3,8.870736
177,1040,1042,1040,CCCOCC(C)O,1040,7.0,4.259699
178,1041,1043,1041,CC1CN1,1041,8.4,13.048582
179,1046,1048,1046,[nH]1cccn1,1046,10.4,10.313383
180,1050,1052,1050,Oc1cccc(O)c1O,1050,10.7,10.081165
181,1061,1063,1061,NCCc1c[nH]c2ccc(O)cc12,1061,8.2,9.450488
182,1066,1068,1066,C=Cc1ccccc1,1066,1.0,4.0653596
183,1078,1080,1078,OC(=O)c1ccc(cc1)C(O)=O,1078,7.4,9.635616
184,1088,1090,1088,O=[S]1CCCC1,1088,11.0,10.009281
185,1096,1098,1096,OC(=O)CS,1096,13.5,12.951881
186,1101,1103,1101,CC1=CNC(=O)NC1=O,1101,20.5,11.999368
187,1106,1108,1106,O=C\C=C\c1ccccc1,1106,12.4,6.156892
188,1107,1109,1107,C/C=C/C#N,1107,18.8,6.8344975
189,1110,1112,1110,CCCCOB(OCCCC)OCCCC,1110,1.8,3.8931437
190,1117,1119,1117,FC(Cl)(Cl)Cl,1117,2.0,4.0134196
191,1132,1134,1132,FC(F)F,1132,8.7,6.1428595
192,1138,1142,1138,Cc1ccc(c(c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1138,3.5,9.207545
193,1143,1147,1143,CCCCC#N,1143,11.0,12.395382
194,1146,1150,1146,CCCCC(CC)COC=C,1146,3.4,4.2239814
195,1159,1163,1159,C=COC=C,1159,4.2,4.492482
196,1170,1174,1170,CCO[S](CC)C=C,1170,7.0,6.2565985
