c1ccc(cc1)C#Cc2ccccc2,3.2
CC(C)CCOC(C)=O,7.0
ClP(Cl)Cl,0.0
CCCC[S](=O)CCCC,6.1
CC(=O)N1CCCCC1,6.5
CC#N,6.1
Oc1ccc(Cl)cc1Cl,13.1
COc1ccc(C=O)cc1,8.3
CCCCCCCCCCO,10.5
C[C@@H]1CCC(=C(C)C)C(=O)C1,5.5
N#CC#N,0.0
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,10.0
CC(C)c1ccc(C)cc1O,10.8
C1CO1,11.0
CCCCOCCOCCO,10.6
CCC(=O)OC=C,4.7
Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,6.0
C=CCOC=O,8.8
CC(C)(O)C#N,15.5
ClC=C(Cl)Cl,5.3
Brc1ccccc1C=C,5.3
CC(=O)OC(C)=O,10.2
CCOCCOCCOCC,5.6
COc1ccc(F)cc1,6.7
CC(=C)C=C,4.1
CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,3.4
BrCC=C,4.9
CC(C)Br,4.7
C=CC=C,5.6
Cl[P](Cl)(Cl)=O,0.0
CCCC(Cl)=O,4.8
CCC(=O)CC,4.7
CCCOC#C,5.4
CC(Cl)=CCl,2.9
NC=O,19.0
O=C1CCCCCC1,4.8
Nc1ccccn1,12.2
CCO[S](CC)C=C,6.0
NC(N)=S,14.8
C[Si](C)(C)O[Si](C)(C)C,0.0
CCOc1ccccc1Cl,4.4
N#CCC#N,6.7
CCCC[S](OCC)C=C,5.8
CC(Cl)[N+]([O-])=O,4.7
C=C\C=C/C#N,5.2
CC(O)COC(C)CO,17.7
c1ccc2nc3ccccc3cc2c1,2.0
ClCCOC=C,5.8
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,5.1
CCN1CCOCC1,6.6
