,0,1,2,3,4,5,6
96,580,580,580,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,580,-3.953,-2.5553753
97,582,582,582,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,582,-6.29,-6.123182
98,595,595,595,ICI,595,-2.34,-1.6475803
99,601,601,601,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,601,-0.85,-1.7984433
100,603,603,603,COCOC,603,0.48,-1.06621
101,604,604,604,COC(=O)c1ccccc1C(=O)OC,604,-1.66,-2.5721095
102,611,611,611,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,611,-5.115,-6.271169
103,616,616,616,N(c1ccccc1)c2ccccc2,616,-3.504,-1.9399774
104,633,633,633,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,633,-3.62,-4.225454
105,635,635,635,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,635,-5.03,-4.735853
106,638,638,638,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,638,-3.955,-4.5645647
107,653,653,653,CCCCCOC(=O)CC,653,-1.28,-2.5565405
108,655,655,655,CCCCCCCCCC(=O)OCC,655,-4.1,-5.1625123
109,656,656,656,CCOC=O,656,0.15,-0.19162045
110,664,664,664,CCOC=C,664,-0.85,-1.7441847
111,674,674,674,CC12CCC(CC1)C(C)(C)O2 ,674,-1.64,-1.4617829
112,679,679,679,CN(C)C(=O)SCCCCOc1ccccc1,679,-3.927,-2.6515346
113,684,684,684,CN(C)C(=O)Nc1ccccc1,684,-1.6,-2.318525
114,697,697,697,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,697,-4.445,-4.1647997
115,701,701,701,CNC(=O)Oc1cccc(N=CN(C)C)c1,701,-2.34,-3.3491256
116,711,711,711,CC(=O)OCC(COC(=O)C)OC(=O)C,711,-0.6,-0.702679
117,712,712,712,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,712,-3.246,-4.8691635
118,714,714,714,Nc2nc1[nH]cnc1c(=O)[nH]2 ,714,-3.583,-2.0283608
119,721,721,721,CCCCCCCCCCCCCCCCCCCCCCCCCC,721,-8.334,-8.190829
120,726,726,726,CCCCCCc1ccccc1,726,-5.21,-5.2491584
121,727,727,727,O=C1CNC(=O)N1 ,727,-0.4,-1.1344354
122,732,732,732,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,732,-4.88,-3.9574683
123,750,750,750,CC(C)COC=O,750,-1.01,-1.8395855
124,753,753,753,Cc1cc(no1)C(=O)NNCc2ccccc2,753,-2.461,-2.4294581
125,758,758,758,CC(C)CCOC=O,758,-1.52,-1.320766
126,777,777,777,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,777,-3.604,-3.4196332
127,780,780,780,CCOC(=O)CC(=O)OCC,780,-0.82,-0.5273379
128,781,781,781,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,781,0.358,-0.24929523
129,782,782,782,OCC(O)C(O)C(O)C(O)CO ,782,0.06,1.0309759
130,784,784,784,Clc1cccc(Br)c1,784,-3.21,-3.444732
131,785,785,785,Clc1cccc(I)c1,785,-3.55,-3.6289234
132,788,788,788,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,788,-2.518,-3.173813
133,796,796,796,CC(C)C1CCC(C)CC1=O,796,-2.35,-2.7034805
134,799,799,799,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,799,-1.601,-3.5887582
135,801,801,801,CO,801,1.57,-0.33118278
136,803,803,803,CCC1(CC)C(=O)NC(=O)N(C)C1=O ,803,-2.23,-2.2085142
137,808,808,808,COc2c1occc1cc3ccc(=O)oc23 ,808,-3.664,-5.229537
138,810,810,810,COC(=O)C,810,0.46,0.26815003
139,820,820,820,CCCCCCCCCCCC(=O)OC,820,-4.69,-4.8391423
140,843,843,843,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,843,-6.8,-2.130415
141,852,852,852,Cc1cccc(C)c1,852,-2.82,-4.03884
142,861,861,861,CC(C)=CCC/C(C)=C\CO,861,-2.46,-1.993158
143,862,862,862,CCNc1ccccc1,862,-1.7,-2.5434527
144,872,872,872,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,872,-3.796,-2.6366801
145,879,879,879,CNc1ccccc1,879,-1.28,-2.1906288
146,881,881,881,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,881,-3.931,-2.5575542
147,882,882,882,CN(C)C(=O)NC1CC2CC1C3CCCC23,882,-3.171,-3.1932647
148,888,888,888,Nc1ccccc1Cl,888,-1.52,-3.4030492
149,894,894,894,Fc1ccccc1Br,894,-2.7,-2.9743018
150,932,932,932,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,932,-2.39,-1.8324519
151,938,938,938,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,938,-6.291,-6.507834
152,940,940,940,CC(=O)Nc1ccc(F)cc1,940,-1.78,-1.8386866
153,945,945,945,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,945,-4.805,-3.112214
154,958,958,958,c1cC2C(=O)NC(=O)C2cc1,958,-2.932,-2.5026534
155,961,961,961,CC(=O)Nc1ccc(O)cc1,961,-1.03,-1.5061227
156,962,962,962,Oc1ccc(C=O)cc1,962,-0.96,-0.9185536
157,963,963,963,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,963,-7.87,-5.334208
158,967,967,967,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,967,-1.95,-2.057243
159,970,970,970,Cc1ccc(N)cc1,970,-1.21,-1.657876
160,990,990,990,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,990,-3.408,-1.5996743
161,996,996,996,CCCC(=O)OC,996,-1.92,-0.8363826
162,1000,1000,1000,CCCC1CCCC1,1000,-4.74,-4.2565985
163,1006,1006,1006,c1ccc(cc1)c2ccc(cc2)c3ccccc3,1006,-7.11,-4.508146
164,1007,1007,1007,Cc1ccc(cc1)S(=O)(=O)N,1007,-1.74,-1.9656215
165,1014,1014,1014,c1ccncc1,1014,0.76,0.8359453
166,1022,1022,1022,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,1022,-2.696,-2.948758
167,1023,1023,1023,CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,1023,-2.62,-3.9583578
168,1033,1033,1033,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,1033,-4.207,-5.3711753
169,1035,1035,1035,CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,1035,-4.634,-4.551961
170,1036,1036,1036,CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,1036,-4.706,-3.8633778
171,1037,1037,1037,CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,1037,-4.749,-3.705204
172,1041,1041,1041,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,1041,-5.153,-4.1944833
173,1045,1045,1045,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,1045,-3.36,-3.6375191
174,1048,1048,1048,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,1048,-0.85,-1.3694727
175,1057,1057,1057,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,1057,-1.981,-4.3401246
176,1060,1060,1060,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,1060,-4.743,-4.3780904
177,1063,1063,1063,C1OC1c2ccccc2 ,1063,-1.6,-2.7585166
178,1069,1069,1069,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,1069,-2.016,-2.735752
179,1070,1070,1070,CC(C)(C)c1ccccc1,1070,-3.66,-2.659151
180,1073,1073,1073,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,1073,-2.484,-3.4061651
181,1093,1093,1093,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,1093,-3.46,-2.7970705
182,1096,1096,1096,CCSCCSP(=S)(OC)OC,1096,-3.091,-3.8879373
183,1097,1097,1097,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,1097,-3.36,-2.8316917
184,1099,1099,1099,Sc1ccccc1,1099,-2.12,-2.1206007
185,1104,1104,1104,CC(C)c1ccc(C)cc1O,1104,-2.22,-2.163902
186,1120,1120,1120,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,1120,-2.68,-2.7101192
187,1121,1121,1121,ClC(Cl)(Cl)C#N,1121,-2.168,-2.3700473
188,1129,1129,1129,CCOP(=O)(OCC)OCC,1129,0.43,-1.4260037
189,1131,1131,1131,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,1131,-4.19,-1.4623731
190,1142,1142,1142,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,1142,-3.79,-2.4709067
