CC(=O)Oc1ccccc1C(O)=O,9.7
CCCC(=O)OCC,5.0
CC1CCC(O)CC1,12.5
CCC(C)(C)O,13.3
c1cncnc1,11.3
CCCCOC(C)=C,5.0
CCCCCCl,1.9
CCCCC#N,4.8
Fc1c(F)c(F)c(c(F)c1F)C(=O)c2ccccc2,5.4
CCCCl,2.0
NN,8.9
CSCCl,2.0
ClCC1CO1,7.6
Oc1ccccc1,14.9
CC(=O)C(C)=O,6.8
ClCCOCOCCCl,7.1
o1cccn1,11.2
CCCCCOC(C)=O,6.1
CCCCOCCOCCOCCCC,4.4
ClCC(Cl)CCl,3.4
COc1ccc(cc1)C#N,5.4
CO[S](=O)(=O)OC,7.0
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,10.9
OC1CCCCC1,13.5
COC1CCC(OC)O1,8.2
CN(C)C=O,11.3
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,7.4
CCCCOC(C)CCO,10.6
CCCCCC(C)=O,4.1
O,42.3
CCCN,8.6
CC(O)C(O)=O,28.4
C[S](O)(=O)=O.C=C,9.6
CCCCOC(C)COC(C)CO,10.0
CCCOCCC,3.2
OC1CCCCC1O,18.3
CC(C)C[S](=O)CC(C)C,6.1
Oc1ccc(cc1)[N+]([O-])=O,14.2
ClCc1cccc(Cl)c1,2.6
C\C=C/C(O)=O,12.4
FC(F)(F)C(=O)OC=C,7.6
CI,5.3
CN1CCCC1,6.7
COc1c(Cl)cccc1Cl,6.5
CCC[S](=O)CCC,7.4
[O-][N+](=O)c1ccc(Cl)cc1Cl,4.2
O=C1CCCCCCC1,4.5
Clc1ccc(CC#N)cc1Cl,4.4
OC(=O)CCl,12.3
O=CC#C,8.7
CC(C)OC=C,5.2
O=CC=O,13.3
CC(C)O,16.4
CC(Cl)=C,2.2
COC(=O)c1ccccc1O,13.9
CC(=O)C1CC1,4.6
CCCCCCOC(=O)c1ccccc1C(=O)OCC,6.8
CCOC(C)OC(=O)CC,8.8
CC(C)COCCO,9.6
OCC(O)C(O)C(O)CO,36.0
C=C=O,5.8
C=CC#N,6.8
C=CCCC=O,6.8
CCCCOCC,4.7
c1ccc(cc1)C#Cc2ccccc2,3.2
ClCC(Cl)Cl,6.8
CC(C)=O,7.0
CCN=C=O,2.5
NC(=O)NC(N)=O,18.8
CCN(Cl)Cl,7.7
ClC(=O)c1ccccc1,4.5
CNc1ccccc1,7.8
CCC(CC)CO,13.5
CN=C=S,10.1
OC1CCC=C1,15.6
Cl/C=C/C=C,2.0
O=C1CCCCCN1,3.9
CC=CCO,15.5
O=[S](=O)(c1ccccc1)c2ccccc2,3.4
COc1cccc(OC)c1O,13.7
CCOC(=C)CC,4.6
O[N+]([O-])=O,18.6
BrC=C(Br)Br,8.0
COc1cc(/C=C/CO)cc(OC)c1O,16.1
CCOCC(C)O,10.5
ClC(Cl)=C,3.3
ClCBr,3.5
CC(=C)C(N)=O,11.6
SS,10.7
[nH]1c2ccccc2c3ccccc13,6.2
COC(=O)c1occc1,9.7
COC(=O)CCCC(=O)OC,8.3
CC(C)(C)OCCO,10.8
CC(O)=O,13.5
CCc1ccccc1CC,1.0
ClC(=C)C=O,8.1
COC(=O)OC,9.7
COCCOC,6.0
CC(CO)[N+]([O-])=O,15.4
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,4.9
CC1(O)CCCCC1,12.0
CC(C)CCC(C)=O,4.1
CC(F)F,2.9
CCCCO[P](=O)(OCCCC)OCCCC,4.3
OCC=C,16.8
CC(Cl)(Cl)Cl,2.0
O=C1CCCO1,7.4
CCCCCCCCCCCCCCCCO,8.1
Cc1ccccc1N,9.4
COC=O,10.2
S,10.2
C=Cc1ccncc1,6.8
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,9.0
COCCOCCOCCO,12.5
