CC(C)(C)OCCOC(C)(C)C,14.7
OCC=CCl,17.2
CCSSCC,17.0
CCCCC1CCCCC1,16.2
C#CC#N,15.5
O=C1CCCN1,18.2
[O-][N+](=O)c1ccc(Cl)c(F)c1Cl,19.9
Fc1cc(F)cc(c1)C#N,18.8
CC(=O)Oc1ccccc1C(O)=O,19.0
CCCC(=O)OCC,15.5
CC1CCC(O)CC1,17.2
CCC(C)(C)O,15.3
c1cncnc1,20.5
CCCCOC(C)=C,14.8
CCCCCCl,16.0
CCCCC#N,15.3
Fc1c(F)c(F)c(c(F)c1F)C(=O)c2ccccc2,19.3
CCCCl,16.0
NN,14.2
CSCCl,16.6
ClCC1CO1,17.5
Oc1ccccc1,18.5
CC(=O)C(C)=O,15.7
ClCCOCOCCCl,17.1
o1cccn1,18.8
CCCCCOC(C)=O,15.8
CCCCOCCOCCOCCCC,15.8
ClCC(Cl)CCl,17.8
COc1ccc(cc1)C#N,19.4
CO[S](=O)(=O)OC,16.5
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,16.9
OC1CCCCC1,17.4
COC1CCC(OC)O1,16.8
CN(C)C=O,17.4
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,16.7
CCCCOC(C)CCO,15.9
CCCCCC(C)=O,16.2
O,15.5
CCCN,16.0
CC(O)C(O)=O,17.0
C[S](O)(=O)=O.C=C,16.9
CCCCOC(C)COC(C)CO,15.7
CCCOCCC,15.1
OC1CCCCC1O,17.4
CC(C)C[S](=O)CC(C)C,16.3
Oc1ccc(cc1)[N+]([O-])=O,20.0
ClCc1cccc(Cl)c1,19.9
C\C=C/C(O)=O,16.8
FC(F)(F)C(=O)OC=C,13.9
CI,17.5
CN1CCCC1,16.8
COc1c(Cl)cccc1Cl,19.8
CCC[S](=O)CCC,17.0
[O-][N+](=O)c1ccc(Cl)cc1Cl,20.4
O=C1CCCCCCC1,17.0
Clc1ccc(CC#N)cc1Cl,20.5
OC(=O)CCl,17.7
O=CC#C,16.2
CC(C)OC=C,14.7
O=CC=O,15.0
CC(C)O,15.8
CC(Cl)=C,15.5
COC(=O)c1ccccc1O,18.1
CC(=O)C1CC1,17.0
CCCCCCOC(=O)c1ccccc1C(=O)OCC,17.3
CCOC(C)OC(=O)CC,16.2
CC(C)COCCO,15.2
OCC(O)C(O)C(O)CO,18.0
C=C=O,15.4
C=CC#N,16.0
C=CCCC=O,15.5
CCCCOCC,14.5
c1ccc(cc1)C#Cc2ccccc2,18.0
ClCC(Cl)Cl,18.2
CC(C)=O,15.5
CCN=C=O,15.4
NC(=O)NC(N)=O,20.0
CCN(Cl)Cl,16.8
ClC(=O)c1ccccc1,19.3
CNc1ccccc1,19.5
CCC(CC)CO,15.8
CN=C=S,17.3
OC1CCC=C1,18.1
Cl/C=C/C=C,15.6
O=C1CCCCCN1,19.4
CC=CCO,16.0
O=[S](=O)(c1ccccc1)c2ccccc2,21.1
COc1cccc(OC)c1O,19.3
CCOC(=C)CC,15.3
O[N+]([O-])=O,13.5
BrC=C(Br)Br,18.3
COc1cc(/C=C/CO)cc(OC)c1O,19.2
CCOCC(C)O,15.7
ClC(Cl)=C,16.7
ClCBr,17.3
CC(=C)C(N)=O,15.8
SS,17.3
[nH]1c2ccccc2c3ccccc13,21.7
COC(=O)c1occc1,17.4
COC(=O)CCCC(=O)OC,16.1
CC(C)(C)OCCO,15.3
CC(O)=O,14.5
CCc1ccccc1CC,17.7
ClC(=C)C=O,17.1
COC(=O)OC,15.5
COCCOC,15.4
CC(CO)[N+]([O-])=O,16.1
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,16.7
CC1(O)CCCCC1,17.1
CC(C)CCC(C)=O,16.0
CC(F)F,14.9
CCCCO[P](=O)(OCCCC)OCCCC,16.3
OCC=C,16.2
CC(Cl)(Cl)Cl,16.8
O=C1CCCO1,18.0
CCCCCCCCCCCCCCCCO,16.4
Cc1ccccc1N,19.4
COC=O,15.3
S,17.9
C=Cc1ccncc1,18.1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,16.2
COCCOCCOCCO,16.2
