CC=CC,4.1
COCCOC=C,6.8
CCCCCCCCCCCCCCCC,0.0
Nc1ccccc1,11.2
O=Cc1occc1,5.1
O=C1CCC1,5.2
O=C1CCCCCO1,7.4
CC(C)C(O)=O,10.5
COCC=CC,5.0
CCCCOC(O)(CC)OCC,10.2
Oc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,14.4
COC(C)COC(C)COC(C)CO,10.4
CNC,11.2
CC(=C)c1ccccc1,2.4
OC\C=C\c1ccc(O)cc1,17.3
CC=CBr,5.0
Clc1ccccc1Br,4.6
[O-][N+](=O)c1ccccc1,3.1
CC(=O)N1CCCCCC1=O,4.8
BrC[CH]=[C]=[CH2],4.7
FC=O,8.6
O=C1CCCC1,5.2
NCc1ccccc1,9.4
Cc1ccc(c(c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.4
Oc1ccc(C=O)cc1,14.5
ICI,5.5
CCCCCCCl,1.7
Clc1cccc(Cl)c1,2.7
O(c1ccccc1)c2cccc(Oc3cccc(Oc4ccccc4)c3)c2,5.1
CC(C)=NO,10.9
CCCCCCCCCC(C)(O)Oc1ccccc1,8.4
CCCNCCC,4.1
CCCC(O)=O,12.0
C1C=C1,2.0
ClC=C,2.4
[O-][N+](=O)c1sccc1,8.2
OC(=O)C=C,10.0
NC=C,11.8
CC(C)COC(C)=O,6.3
CC(=C)C=O,7.1
CCCOCC(C)O,9.2
ClCCC=O,8.2
OCCCCO,20.9
CCCCCCCC\C=C/CCCCCCCC(=O)OC,4.5
CCOC(Cl)=O,8.0
Fc1ccccc1F,1.0
CCOc1ccc(Cl)cc1,4.4
CC(C)OCC(C)O,11.0
C1OC1c2ccccc2,6.6
CCN=C=S,9.0
CCCCOC(=O)c1ccccc1O,11.7
CCCCC=C,3.0
OCCOCCOCCOC=C,6.6
ClC(=O)c1ccc(Br)cc1,5.5
COC#CC,5.9
CCCCC(CC)CN,6.1
Clc1ccccc1Cl,3.3
ClC1CCCCC1=O,5.1
CCOC(C)=C,5.1
COc1ccccc1[N+]([O-])=O,5.5
CCCCOC.OCCO,4.9
CC(C)C[S](=O)CC(C)C,6.1
CC(C)CC(C)(C)C,0.0
CC(=O)OC(OC(C)=O)C(Cl)=C,8.8
N#Cc1occc1,8.2
CCOC=C,5.6
CC(=O)C(Cl)Cl,5.4
O=C1OC(=O)C=C1,11.9
[O-][N+](=O)c1ccccc1[N+]([O-])=O,3.9
CC(=O)CC(C)(C)O,10.8
c1ccc(cc1)c2ccccc2,2.0
COc1ccccc1,6.9
CCN=[N+]=[N-],12.9
CC=CCCl,2.0
CCCCOCCO,12.3
